#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000756_01456	547043.BIFPSEUDO_04362	0.0	898.0	COG1653@1|root,COG1653@2|Bacteria,2GWCY@201174|Actinobacteria,4CYWG@85004|Bifidobacteriales	201174|Actinobacteria	G	Bacterial extracellular solute-binding protein	amyE	-	-	ko:K10117	ko02010,map02010	M00196	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.28	-	-	SBP_bac_8,TAT_signal
MGYG000000756_00106	547043.BIFPSEUDO_02465	1.55e-284	779.0	COG1940@1|root,COG1940@2|Bacteria,2GJIE@201174|Actinobacteria,4CZPD@85004|Bifidobacteriales	201174|Actinobacteria	GK	ROK family	xylR	-	-	-	-	-	-	-	-	-	-	-	HTH_24,HTH_IclR,MarR,MarR_2,ROK
MGYG000000756_00654	566552.BIFCAT_01415	8.55e-109	314.0	COG0454@1|root,COG0456@2|Bacteria,2IHRD@201174|Actinobacteria,4D10V@85004|Bifidobacteriales	201174|Actinobacteria	K	Psort location Cytoplasmic, score 8.87	ypeA	-	2.3.1.1	ko:K22477	ko00220,ko01210,ko01230,map00220,map01210,map01230	M00028	R00259	RC00004,RC00064	ko00000,ko00001,ko00002,ko01000	-	-	-	Acetyltransf_1
MGYG000000756_00836	547043.BIFPSEUDO_04025	1.28e-185	517.0	COG0705@1|root,COG0705@2|Bacteria,2GJYG@201174|Actinobacteria,4CZJ0@85004|Bifidobacteriales	201174|Actinobacteria	S	Rhomboid family	gluP	-	3.4.21.105	ko:K19225	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Rhomboid,zf-B_box
MGYG000000756_01443	547043.BIFPSEUDO_04298	1.13e-280	772.0	COG1820@1|root,COG1820@2|Bacteria,2GK1E@201174|Actinobacteria,4CZKB@85004|Bifidobacteriales	201174|Actinobacteria	G	Amidohydrolase family	nagA	-	3.5.1.25	ko:K01443	ko00520,ko01130,map00520,map01130	-	R02059	RC00166,RC00300	ko00000,ko00001,ko01000	-	-	-	Amidohydro_1
MGYG000000756_00555	566552.BIFCAT_00128	2.51e-15	86.3	COG4932@1|root,COG4932@2|Bacteria,2IBAM@201174|Actinobacteria,4D0B6@85004|Bifidobacteriales	201174|Actinobacteria	M	domain protein	-	-	-	-	-	-	-	-	-	-	-	-	GramPos_pilinBB,Gram_pos_anchor
MGYG000000756_00205	547043.BIFPSEUDO_04380	1.36e-242	666.0	COG0589@1|root,COG0589@2|Bacteria,2IA7S@201174|Actinobacteria,4CZZ0@85004|Bifidobacteriales	201174|Actinobacteria	T	Belongs to the universal stress protein A family	uspA	-	-	-	-	-	-	-	-	-	-	-	Usp
MGYG000000756_00686	78345.BMERY_1176	1.45e-173	485.0	COG1442@1|root,COG1442@2|Bacteria,2HFT7@201174|Actinobacteria,4CZBS@85004|Bifidobacteriales	201174|Actinobacteria	M	Domain of unknown function (DUF4422)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4422
MGYG000000756_00385	547043.BIFPSEUDO_04232	6.89e-233	641.0	28PR0@1|root,2ZCCY@2|Bacteria,2GNNZ@201174|Actinobacteria,4CYX7@85004|Bifidobacteriales	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	TAT_signal
MGYG000000756_01107	547043.BIFPSEUDO_03006	1.15e-242	669.0	COG0601@1|root,COG0601@2|Bacteria,2GJ2C@201174|Actinobacteria,4CZSV@85004|Bifidobacteriales	201174|Actinobacteria	EP	Binding-protein-dependent transport system inner membrane component	dppB	-	-	ko:K02033	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	BPD_transp_1
MGYG000000756_00364	547043.BIFPSEUDO_04118	4.94e-124	357.0	COG3470@1|root,COG3470@2|Bacteria,2GNAD@201174|Actinobacteria,4CZCG@85004|Bifidobacteriales	201174|Actinobacteria	P	Fe2+ transport protein	-	-	-	ko:K07230	-	-	-	-	ko00000,ko02000	2.A.108.2.10,2.A.108.2.4,2.A.108.2.9	-	-	Iron_transport
MGYG000000756_00011	547043.BIFPSEUDO_02752	1.34e-156	439.0	COG0127@1|root,COG0127@2|Bacteria,2GM2B@201174|Actinobacteria,4CZ3F@85004|Bifidobacteriales	201174|Actinobacteria	F	Pyrophosphatase that catalyzes the hydrolysis of nucleoside triphosphates to their monophosphate derivatives, with a high preference for the non-canonical purine nucleotides XTP (xanthosine triphosphate), dITP (deoxyinosine triphosphate) and ITP. Seems to function as a house-cleaning enzyme that removes non-canonical purine nucleotides from the nucleotide pool, thus preventing their incorporation into DNA RNA and avoiding chromosomal lesions	rdgB	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009141,GO:0009143,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0018130,GO:0019438,GO:0019439,GO:0019637,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046434,GO:0046483,GO:0046700,GO:0047429,GO:0055086,GO:0071704,GO:1901292,GO:1901360,GO:1901361,GO:1901362,GO:1901575,GO:1901576	3.6.1.66	ko:K02428	ko00230,map00230	-	R00426,R00720,R01855,R02100,R02720,R03531	RC00002	ko00000,ko00001,ko01000	-	-	-	Ham1p_like
MGYG000000756_00534	78345.BMERY_1268	2.43e-297	816.0	COG2211@1|root,COG2211@2|Bacteria,2GJZG@201174|Actinobacteria,4CZ93@85004|Bifidobacteriales	201174|Actinobacteria	G	Transporter major facilitator family protein	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1
MGYG000000756_01010	547043.BIFPSEUDO_03528	0.0	1652.0	COG0013@1|root,COG0013@2|Bacteria,2GIUG@201174|Actinobacteria,4CZQN@85004|Bifidobacteriales	201174|Actinobacteria	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain	alaS	GO:0003674,GO:0003824,GO:0004812,GO:0004813,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006082,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006412,GO:0006418,GO:0006419,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009451,GO:0009987,GO:0010467,GO:0016020,GO:0016070,GO:0016597,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0030312,GO:0031406,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0036094,GO:0040007,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043177,GO:0043412,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071944,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.7	ko:K01872	ko00970,map00970	M00359,M00360	R03038	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DHHA1,tRNA-synt_2c,tRNA_SAD
MGYG000000756_01017	547043.BIFPSEUDO_03521	1.78e-265	730.0	COG0577@1|root,COG0577@2|Bacteria,2H8C2@201174|Actinobacteria,4CZB5@85004|Bifidobacteriales	201174|Actinobacteria	V	FtsX-like permease family	-	-	-	ko:K02004	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	FtsX,MacB_PCD
MGYG000000756_00407	158787.BSCA_1663	6.02e-256	706.0	COG0582@1|root,COG0582@2|Bacteria,2I0HN@201174|Actinobacteria,4D01V@85004|Bifidobacteriales	201174|Actinobacteria	L	Phage integrase family	-	-	-	-	-	-	-	-	-	-	-	-	Phage_integrase
MGYG000000756_00994	33905.BTHE_0480	2.13e-78	232.0	COG1146@1|root,COG1146@2|Bacteria,2IKVN@201174|Actinobacteria,4D11B@85004|Bifidobacteriales	201174|Actinobacteria	C	4Fe-4S binding domain	fdxA	GO:0001666,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006950,GO:0008150,GO:0009605,GO:0009607,GO:0009628,GO:0036293,GO:0043207,GO:0044403,GO:0044419,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0051701,GO:0051704,GO:0051707,GO:0052173,GO:0052200,GO:0052564,GO:0052572,GO:0070482,GO:0075136	-	ko:K05524	-	-	-	-	ko00000	-	-	-	Fer4
MGYG000000756_00481	547043.BIFPSEUDO_02791	2.22e-283	776.0	COG1073@1|root,COG1073@2|Bacteria,2GMT6@201174|Actinobacteria,4CZ4Q@85004|Bifidobacteriales	201174|Actinobacteria	S	Psort location Cytoplasmic, score 8.87	-	-	-	-	-	-	-	-	-	-	-	-	DUF2974
MGYG000000756_00052	547043.BIFPSEUDO_02702	0.0	1349.0	COG4907@1|root,COG4907@2|Bacteria,2HZD2@201174|Actinobacteria,4CZV5@85004|Bifidobacteriales	201174|Actinobacteria	S	Predicted membrane protein (DUF2207)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2207
MGYG000000756_00549	566552.BIFCAT_00332	5.56e-247	680.0	COG3568@1|root,COG3568@2|Bacteria,2I2GX@201174|Actinobacteria,4CYTX@85004|Bifidobacteriales	201174|Actinobacteria	S	Endonuclease/Exonuclease/phosphatase family	-	-	-	ko:K18353	ko01502,ko02020,map01502,map02020	M00651	-	-	ko00000,ko00001,ko00002,ko01504	-	-	-	Exo_endo_phos
MGYG000000756_01533	566552.BIFCAT_00394	0.0	904.0	COG3173@1|root,COG3173@2|Bacteria,2I8R6@201174|Actinobacteria,4CYPR@85004|Bifidobacteriales	201174|Actinobacteria	S	Aminoglycoside phosphotransferase	mphA	-	-	-	-	-	-	-	-	-	-	-	APH
MGYG000000756_01094	547043.BIFPSEUDO_02991	1.64e-245	676.0	COG0057@1|root,COG0057@2|Bacteria,2GJK4@201174|Actinobacteria,4CZ97@85004|Bifidobacteriales	201174|Actinobacteria	G	Belongs to the glyceraldehyde-3-phosphate dehydrogenase family	gap	-	1.2.1.12	ko:K00134	ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04066,ko05010,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230,map04066,map05010	M00001,M00002,M00003,M00165,M00166,M00308,M00552	R01061	RC00149	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	Gp_dh_C,Gp_dh_N
MGYG000000756_00131	566552.BIFCAT_01330	0.0	1091.0	COG0488@1|root,COG0488@2|Bacteria,2GKBQ@201174|Actinobacteria,4CYWH@85004|Bifidobacteriales	201174|Actinobacteria	S	ATP-binding cassette protein, ChvD family	yjjK	GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0008150,GO:0016020,GO:0030312,GO:0040007,GO:0044424,GO:0044444,GO:0044464,GO:0071944	-	-	-	-	-	-	-	-	-	-	ABC_tran,ABC_tran_Xtn
MGYG000000756_01547	547043.BIFPSEUDO_02377	9.1e-280	765.0	COG0436@1|root,COG0436@2|Bacteria,2GJ7R@201174|Actinobacteria,4CZCF@85004|Bifidobacteriales	201174|Actinobacteria	E	Aminotransferase class I and II	-	-	2.6.1.1,2.6.1.2,2.6.1.66,2.6.1.83	ko:K00812,ko:K08969,ko:K10206,ko:K14260,ko:K14261	ko00220,ko00250,ko00270,ko00290,ko00300,ko00330,ko00350,ko00360,ko00400,ko00401,ko00950,ko00960,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map00250,map00270,map00290,map00300,map00330,map00350,map00360,map00400,map00401,map00950,map00960,map01100,map01110,map01130,map01210,map01230	M00034,M00527	R00258,R00355,R00694,R00734,R00896,R01215,R02433,R02619,R05052,R07396,R07613	RC00006,RC00008,RC00036,RC01847	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_1_2
MGYG000000756_00979	547043.BIFPSEUDO_02640	0.0	1457.0	COG1640@1|root,COG1640@2|Bacteria,2GM5Z@201174|Actinobacteria,4CZC7@85004|Bifidobacteriales	201174|Actinobacteria	G	4-alpha-glucanotransferase	malQ	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	2.4.1.25	ko:K00705	ko00500,ko01100,map00500,map01100	-	R05196	RC00049	ko00000,ko00001,ko01000	-	GH77	-	Glyco_hydro_77,Glyco_trans_4_4,Glycos_transf_1,SnoaL_4
MGYG000000756_00872	401473.BDP_0452	1.99e-127	365.0	COG0563@1|root,COG0563@2|Bacteria,2GJ7T@201174|Actinobacteria,4CZ7Z@85004|Bifidobacteriales	201174|Actinobacteria	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism	adk	-	2.7.4.3	ko:K00939	ko00230,ko00730,ko01100,ko01110,ko01130,map00230,map00730,map01100,map01110,map01130	M00049	R00127,R01547,R11319	RC00002	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	ADK,ADK_lid
MGYG000000756_00004	1680.BADO_0231	7.68e-43	139.0	COG0333@1|root,COG0333@2|Bacteria,2GQP3@201174|Actinobacteria,4D18N@85004|Bifidobacteriales	201174|Actinobacteria	J	Belongs to the bacterial ribosomal protein bL32 family	rpmF	-	-	ko:K02911	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011,ko03029	-	-	-	Ribosomal_L32p
MGYG000000756_01573	547043.BIFPSEUDO_03433	0.0	1070.0	COG0477@1|root,COG0477@2|Bacteria,2GIUM@201174|Actinobacteria,4D0BX@85004|Bifidobacteriales	201174|Actinobacteria	EGP	Major Facilitator Superfamily	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1
MGYG000000756_00846	566552.BIFCAT_00079	0.0	884.0	COG0631@1|root,COG0631@2|Bacteria,2GJ3M@201174|Actinobacteria,4CZDN@85004|Bifidobacteriales	201174|Actinobacteria	T	Sigma factor PP2C-like phosphatases	pstP	GO:0000287,GO:0001932,GO:0001933,GO:0003674,GO:0003824,GO:0004647,GO:0004721,GO:0005488,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0005887,GO:0006464,GO:0006469,GO:0006470,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009892,GO:0009987,GO:0010563,GO:0010605,GO:0016020,GO:0016021,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0019220,GO:0019222,GO:0019538,GO:0030145,GO:0030312,GO:0031224,GO:0031226,GO:0031323,GO:0031324,GO:0031399,GO:0031400,GO:0032268,GO:0032269,GO:0033673,GO:0036211,GO:0042325,GO:0042326,GO:0042578,GO:0043085,GO:0043086,GO:0043167,GO:0043169,GO:0043170,GO:0043392,GO:0043412,GO:0043549,GO:0044092,GO:0044093,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044425,GO:0044459,GO:0044464,GO:0045859,GO:0045936,GO:0046872,GO:0046914,GO:0048519,GO:0048523,GO:0050789,GO:0050790,GO:0050794,GO:0051098,GO:0051100,GO:0051101,GO:0051171,GO:0051172,GO:0051174,GO:0051246,GO:0051248,GO:0051338,GO:0051348,GO:0060255,GO:0065007,GO:0065009,GO:0071704,GO:0071944,GO:0080090,GO:0140096,GO:1901564	3.1.3.16	ko:K20074	-	-	-	-	ko00000,ko01000,ko01009	-	-	-	BofC_C,MerR_1,PP2C,PP2C_2
MGYG000000756_00040	566552.BIFCAT_01627	4.29e-204	566.0	COG0340@1|root,COG0340@2|Bacteria,2GN8Q@201174|Actinobacteria,4D0R8@85004|Bifidobacteriales	201174|Actinobacteria	H	Biotin/lipoate A/B protein ligase family	birA	-	6.3.4.15	ko:K03524	ko00780,ko01100,map00780,map01100	-	R01074,R05145	RC00043,RC00070,RC00096,RC02896	ko00000,ko00001,ko01000,ko03000	-	-	-	BPL_C,BPL_LplA_LipB,BPL_LplA_LipB_2
MGYG000000756_01005	1680.BADO_0751	0.0	1078.0	COG0337@1|root,COG0703@1|root,COG0337@2|Bacteria,COG0703@2|Bacteria,2GIUZ@201174|Actinobacteria,4CZ2G@85004|Bifidobacteriales	201174|Actinobacteria	H	Catalyzes the conversion of 3-deoxy-D-arabino- heptulosonate 7-phosphate (DAHP) to dehydroquinate (DHQ)	aroB	GO:0003674,GO:0003824,GO:0003856,GO:0005488,GO:0005507,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006082,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009423,GO:0009987,GO:0016020,GO:0016053,GO:0016829,GO:0016835,GO:0016838,GO:0019438,GO:0019752,GO:0030312,GO:0040007,GO:0043167,GO:0043169,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046417,GO:0046872,GO:0046914,GO:0071704,GO:0071944,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.7.1.71,4.2.3.4	ko:K01735,ko:K13829	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R02412,R03083	RC00002,RC00078,RC00847	ko00000,ko00001,ko00002,ko01000	-	-	-	DHQ_synthase,DHquinase_II,SKI
MGYG000000756_00023	1680.BADO_0244	5.01e-165	464.0	COG1136@1|root,COG1136@2|Bacteria,2GM25@201174|Actinobacteria,4D0FV@85004|Bifidobacteriales	201174|Actinobacteria	V	ATPases associated with a variety of cellular activities	lolD	-	-	ko:K02003	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran,GerE
MGYG000000756_00525	547043.BIFPSEUDO_03127	1.57e-170	477.0	COG1846@1|root,COG1846@2|Bacteria,2IIWT@201174|Actinobacteria,4D0WT@85004|Bifidobacteriales	201174|Actinobacteria	K	MarR family	-	-	-	-	-	-	-	-	-	-	-	-	MarR,MarR_2
MGYG000000756_00725	216816.GS08_01510	1.78e-81	244.0	COG0251@1|root,COG0251@2|Bacteria,2IFCR@201174|Actinobacteria,4D0QD@85004|Bifidobacteriales	201174|Actinobacteria	J	Endoribonuclease L-PSP	psp1	-	3.5.99.10	ko:K09022	-	-	R11098,R11099	RC03275,RC03354	ko00000,ko01000	-	-	-	Ribonuc_L-PSP
MGYG000000756_00325	547043.BIFPSEUDO_04064	0.0	1505.0	COG1511@1|root,COG1511@2|Bacteria,2GKEM@201174|Actinobacteria,4CZ9R@85004|Bifidobacteriales	201174|Actinobacteria	S	YhgE Pip domain protein	-	-	-	ko:K01421	-	-	-	-	ko00000	-	-	-	ABC2_membrane,ABC2_membrane_3,DUF3533
MGYG000000756_00483	547043.BIFPSEUDO_02793	1.74e-186	519.0	COG0668@1|root,COG0668@2|Bacteria,2GZI1@201174|Actinobacteria,4CZ0A@85004|Bifidobacteriales	201174|Actinobacteria	M	Mechanosensitive ion channel	-	-	-	-	-	-	-	-	-	-	-	-	MS_channel,TM_helix,cNMP_binding
MGYG000000756_01202	78346.BRUM_0309	0.0	2670.0	COG1643@1|root,COG1643@2|Bacteria,2GIWX@201174|Actinobacteria,4CZ3C@85004|Bifidobacteriales	201174|Actinobacteria	L	Helicase associated domain (HA2)  Add an annotation	hrpA	-	3.6.4.13	ko:K03578	-	-	-	-	ko00000,ko01000	-	-	-	AAA_19,DEAD,DUF3418,HA2,Helicase_C,OB_NTP_bind
MGYG000000756_01003	680646.RMDY18_14050	6.08e-115	360.0	2FGHJ@1|root,348DG@2|Bacteria,2H8WZ@201174|Actinobacteria	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000756_01491	547043.BIFPSEUDO_03999	1.54e-289	792.0	COG1195@1|root,COG1195@2|Bacteria,2GJCS@201174|Actinobacteria,4CZQT@85004|Bifidobacteriales	201174|Actinobacteria	L	it is required for DNA replication and normal SOS inducibility. RecF binds preferentially to single-stranded, linear DNA. It also seems to bind ATP	recF	GO:0000731,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006259,GO:0006281,GO:0006302,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016020,GO:0018130,GO:0019438,GO:0033554,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0071897,GO:0071944,GO:0090304,GO:1901360,GO:1901362,GO:1901576	-	ko:K03629	ko03440,map03440	-	-	-	ko00000,ko00001,ko03400	-	-	-	AAA_23,DUF721,SMC_N
MGYG000000756_00513	1435051.BMOU_0459	1.38e-44	146.0	COG1343@1|root,COG1343@2|Bacteria,2ISFY@201174|Actinobacteria,4D16B@85004|Bifidobacteriales	201174|Actinobacteria	L	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain sequences complementary to antecedent mobile elements and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Functions as a ssRNA-specific endoribonuclease. Involved in the integration of spacer DNA into the CRISPR cassette	cas2	-	-	ko:K09951	-	-	-	-	ko00000,ko02048	-	-	-	CRISPR_Cas2
MGYG000000756_00408	547043.BIFPSEUDO_04211	2.33e-222	613.0	COG4932@1|root,COG4932@2|Bacteria,2IK2B@201174|Actinobacteria,4D2XD@85004|Bifidobacteriales	201174|Actinobacteria	M	LPXTG-motif cell wall anchor domain protein	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000756_00536	1680.BADO_1650	0.0	1412.0	COG1874@1|root,COG1874@2|Bacteria,2GK4P@201174|Actinobacteria,4CZKE@85004|Bifidobacteriales	201174|Actinobacteria	G	Beta-galactosidase trimerisation domain	-	-	3.2.1.23	ko:K12308	ko00052,map00052	-	R01105	RC00452	ko00000,ko00001,ko01000	-	-	-	Glyco_hydro_42,Glyco_hydro_42C,Glyco_hydro_42M
MGYG000000756_01400	566552.BIFCAT_01103	2.05e-172	483.0	COG0390@1|root,COG0390@2|Bacteria,2GMHX@201174|Actinobacteria,4CYRQ@85004|Bifidobacteriales	201174|Actinobacteria	V	Uncharacterised protein family (UPF0014)	-	-	-	ko:K02069	-	M00211	-	-	ko00000,ko00002,ko02000	9.B.25.1	-	-	ABC_tran,UPF0014
MGYG000000756_01217	1680.BADO_1154	1.46e-252	694.0	COG0472@1|root,COG0472@2|Bacteria,2GNEH@201174|Actinobacteria,4CYRX@85004|Bifidobacteriales	201174|Actinobacteria	M	First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan	mraY	-	2.7.8.13	ko:K01000	ko00550,ko01100,ko01502,map00550,map01100,map01502	-	R05629,R05630	RC00002,RC02753	ko00000,ko00001,ko01000,ko01011	9.B.146	-	-	Glycos_transf_4,MraY_sig1
MGYG000000756_01230	547043.BIFPSEUDO_04284	5.28e-254	698.0	COG0657@1|root,COG0657@2|Bacteria,2HGIX@201174|Actinobacteria,4CZUK@85004|Bifidobacteriales	201174|Actinobacteria	I	Hydrolase, alpha beta domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_3
MGYG000000756_01392	566552.BIFCAT_00029	2.11e-161	455.0	COG0357@1|root,COG0357@2|Bacteria,2GM9Z@201174|Actinobacteria,4CZ29@85004|Bifidobacteriales	201174|Actinobacteria	J	Specifically methylates the N7 position of a guanine in 16S rRNA	rsmG	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016020,GO:0016070,GO:0016072,GO:0016435,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0036265,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0070043,GO:0070475,GO:0070476,GO:0071704,GO:0071840,GO:0071944,GO:0090304,GO:0140098,GO:0140102,GO:1901360	2.1.1.170	ko:K03501	-	-	-	-	ko00000,ko01000,ko03009,ko03036	-	-	-	GidB
MGYG000000756_00014	547043.BIFPSEUDO_02748	1.89e-274	754.0	COG2348@1|root,COG2348@2|Bacteria,2HZ91@201174|Actinobacteria,4CYZJ@85004|Bifidobacteriales	201174|Actinobacteria	V	Psort location Cytoplasmic, score 8.87	-	-	-	ko:K12554	ko00550,ko01100,map00550,map01100	-	R08780	RC00055,RC00064	ko00000,ko00001,ko01000,ko01011	-	-	-	FemAB
MGYG000000756_01027	566552.BIFCAT_00999	0.0	917.0	COG0128@1|root,COG0128@2|Bacteria,2GJKX@201174|Actinobacteria,4CZBG@85004|Bifidobacteriales	201174|Actinobacteria	E	Catalyzes the transfer of the enolpyruvyl moiety of phosphoenolpyruvate (PEP) to the 5-hydroxyl of shikimate-3- phosphate (S3P) to produce enolpyruvyl shikimate-3-phosphate and inorganic phosphate	aroA	GO:0003674,GO:0003824,GO:0003866,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006082,GO:0008150,GO:0008152,GO:0009058,GO:0009423,GO:0009987,GO:0016020,GO:0016053,GO:0016740,GO:0016765,GO:0019752,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046417,GO:0071704,GO:0071944,GO:1901576	2.5.1.19	ko:K00800	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R03460	RC00350	ko00000,ko00001,ko00002,ko01000	-	-	-	EPSP_synthase
