#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000004_01614	1232443.BAIA02000080_gene922	2.39e-226	624.0	COG1940@1|root,COG1940@2|Bacteria,1TPKW@1239|Firmicutes,248U9@186801|Clostridia,2684W@186813|unclassified Clostridiales	186801|Clostridia	GK	ROK family	glcK	-	2.7.1.2	ko:K00845	ko00010,ko00052,ko00500,ko00520,ko00521,ko00524,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00052,map00500,map00520,map00521,map00524,map01100,map01110,map01120,map01130,map01200	M00001,M00549	R00299,R01600,R01786	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	ROK
MGYG000000004_00016	445972.ANACOL_01638	9.91e-204	563.0	COG1180@1|root,COG1180@2|Bacteria,1TPK2@1239|Firmicutes,247NA@186801|Clostridia,3WGPJ@541000|Ruminococcaceae	186801|Clostridia	C	Activation of pyruvate formate-lyase under anaerobic conditions by generation of an organic free radical, using S- adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine	pflA	-	1.97.1.4	ko:K04069	-	-	R04710	-	ko00000,ko01000	-	-	-	Fer4,Fer4_12,Fer4_14,Fer4_4,Radical_SAM
MGYG000000004_03247	1232443.BAIA02000077_gene388	3.11e-120	345.0	COG0632@1|root,COG0632@2|Bacteria,1V3KF@1239|Firmicutes,24JKV@186801|Clostridia,267SJ@186813|unclassified Clostridiales	186801|Clostridia	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing. RuvA stimulates, in the presence of DNA, the weak ATPase activity of RuvB	ruvA	-	3.6.4.12	ko:K03550	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	HHH_5,Hpre_diP_synt_I,RuvA_C,RuvA_N
MGYG000000004_00162	1232443.BAIA02000055_gene1279	3.76e-48	154.0	2DNRD@1|root,32YS4@2|Bacteria,1VIID@1239|Firmicutes,24U6Y@186801|Clostridia,269KI@186813|unclassified Clostridiales	186801|Clostridia	K	Helix-turn-helix XRE-family like proteins	-	-	-	-	-	-	-	-	-	-	-	-	HTH_3
MGYG000000004_01600	1232443.BAIA02000080_gene938	0.0	1169.0	COG4805@1|root,COG4805@2|Bacteria,1TREN@1239|Firmicutes,249U9@186801|Clostridia	186801|Clostridia	S	protein conserved in bacteria	-	-	-	-	-	-	-	-	-	-	-	-	DUF885
MGYG000000004_00598	1232443.BAIA02000035_gene1879	5.32e-214	592.0	COG2005@1|root,COG2068@1|root,COG2005@2|Bacteria,COG2068@2|Bacteria,1VFW6@1239|Firmicutes,24QTV@186801|Clostridia	186801|Clostridia	S	Transcriptional regulator, LysR family	-	-	-	ko:K02019	-	-	-	-	ko00000,ko03000	-	-	-	HTH_1,NTP_transf_3
MGYG000000004_00473	658088.HMPREF0987_01553	1.62e-12	63.5	2EHCX@1|root,33B4S@2|Bacteria,1VKA0@1239|Firmicutes,24UEK@186801|Clostridia,27Q9T@186928|unclassified Lachnospiraceae	186801|Clostridia	S	Spore coat associated protein JA (CotJA)	-	-	-	-	-	-	-	-	-	-	-	-	CotJA
MGYG000000004_01413	445972.ANACOL_00369	9.76e-82	241.0	2C3E7@1|root,342VC@2|Bacteria,1VX38@1239|Firmicutes,2528D@186801|Clostridia	186801|Clostridia	S	Cyclic nucleotide-monophosphate binding domain	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_02836	556261.HMPREF0240_00037	7.15e-94	286.0	COG0329@1|root,COG0329@2|Bacteria,1TQRK@1239|Firmicutes,247ZW@186801|Clostridia,36DRV@31979|Clostridiaceae	186801|Clostridia	EM	Neu5Ac) to form pyruvate and N-acetylmannosamine (ManNAc) via a Schiff base intermediate	nanA	-	4.1.3.3	ko:K01639	ko00520,map00520	-	R01811	RC00159,RC00600	ko00000,ko00001,ko01000	-	-	-	DHDPS
MGYG000000004_02360	445972.ANACOL_00876	4.56e-169	470.0	COG0605@1|root,COG0605@2|Bacteria,1TPXT@1239|Firmicutes,24HDS@186801|Clostridia,3WPEQ@541000|Ruminococcaceae	186801|Clostridia	C	Destroys radicals which are normally produced within the cells and which are toxic to biological systems	sodA	-	1.15.1.1	ko:K04564	ko04013,ko04068,ko04146,ko04211,ko04212,ko04213,ko05016,map04013,map04068,map04146,map04211,map04212,map04213,map05016	-	-	-	ko00000,ko00001,ko01000	-	-	-	Sod_Fe_C,Sod_Fe_N
MGYG000000004_02527	1232443.BAIA02000008_gene657	8.66e-254	696.0	COG3299@1|root,COG3299@2|Bacteria,1TQZU@1239|Firmicutes,249WP@186801|Clostridia,26ANP@186813|unclassified Clostridiales	186801|Clostridia	S	Baseplate J-like protein	-	-	-	-	-	-	-	-	-	-	-	-	Baseplate_J
MGYG000000004_00010	445972.ANACOL_01632	1.65e-264	725.0	COG4603@1|root,COG4603@2|Bacteria,1TP1F@1239|Firmicutes,2494C@186801|Clostridia,3WNJX@541000|Ruminococcaceae	186801|Clostridia	S	Branched-chain amino acid transport system / permease component	rbsC	-	-	ko:K02057	-	M00221	-	-	ko00000,ko00002,ko02000	3.A.1.2	-	-	BPD_transp_2
MGYG000000004_02580	1232443.BAIA02000004_gene612	1.17e-95	279.0	COG0200@1|root,COG0200@2|Bacteria,1V3KE@1239|Firmicutes,24HAJ@186801|Clostridia,268S2@186813|unclassified Clostridiales	186801|Clostridia	J	Binds to the 23S rRNA	rplO	-	-	ko:K02876	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L27A
MGYG000000004_00957	1232443.BAIA02000122_gene1182	4.31e-76	227.0	COG0858@1|root,COG0858@2|Bacteria,1VA0P@1239|Firmicutes,24MPB@186801|Clostridia	186801|Clostridia	J	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Required for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA	rbfA	-	-	ko:K02834	-	-	-	-	ko00000,ko03009	-	-	-	RBFA
MGYG000000004_01154	1232443.BAIA02000017_gene3282	2.28e-89	262.0	COG0103@1|root,COG0103@2|Bacteria,1V3MQ@1239|Firmicutes,24H94@186801|Clostridia,26924@186813|unclassified Clostridiales	186801|Clostridia	J	Ribosomal protein S9/S16	rpsI	-	-	ko:K02996	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S9
MGYG000000004_02986	1232443.BAIA02000092_gene3537	2.01e-84	248.0	2E6A2@1|root,330XY@2|Bacteria,1VISZ@1239|Firmicutes,24QK3@186801|Clostridia	186801|Clostridia	S	Psort location Cytoplasmic, score 8.87	-	-	-	-	-	-	-	-	-	-	-	-	PqqD
MGYG000000004_02576	1235835.C814_02983	3.13e-22	89.4	COG2163@1|root,COG2163@2|Bacteria,1VEPA@1239|Firmicutes,24UP0@186801|Clostridia,3WMRS@541000|Ruminococcaceae	186801|Clostridia	J	COG2163 Ribosomal protein L14E L6E L27E	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_00902	1232443.BAIA02000116_gene2721	1.03e-201	558.0	COG3959@1|root,COG3959@2|Bacteria,1TT51@1239|Firmicutes,247IK@186801|Clostridia,267Z6@186813|unclassified Clostridiales	186801|Clostridia	G	Dehydrogenase E1 component	-	-	2.2.1.1	ko:K00615	ko00030,ko00710,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01051,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00165,M00167	R01067,R01641,R01830,R06590	RC00032,RC00226,RC00571,RC01560	ko00000,ko00001,ko00002,ko01000	-	-	-	Transketolase_N
MGYG000000004_00089	445972.ANACOL_03223	8.01e-146	412.0	COG5012@1|root,COG5012@2|Bacteria,1V1P0@1239|Firmicutes,24G08@186801|Clostridia,3WIZU@541000|Ruminococcaceae	186801|Clostridia	S	B12 binding domain	-	-	2.1.1.13	ko:K00548	ko00270,ko00450,ko00670,ko01100,ko01110,ko01230,map00270,map00450,map00670,map01100,map01110,map01230	M00017	R00946,R09365	RC00035,RC00113,RC01241	ko00000,ko00001,ko00002,ko01000	-	-	-	B12-binding,B12-binding_2
MGYG000000004_02045	1232443.BAIA02000106_gene3121	1.54e-273	747.0	COG0067@1|root,COG0067@2|Bacteria,1TQX1@1239|Firmicutes,24AKF@186801|Clostridia	186801|Clostridia	E	PFAM Glutamine amidotransferase, class-II	-	-	-	-	-	-	-	-	-	-	-	-	GATase_2,GATase_6
MGYG000000004_02644	445972.ANACOL_02690	7.76e-188	521.0	COG0561@1|root,COG0561@2|Bacteria,1TSZZ@1239|Firmicutes,24B3M@186801|Clostridia,3WJ9T@541000|Ruminococcaceae	186801|Clostridia	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_3
MGYG000000004_00074	547043.BIFPSEUDO_03506	7.26e-67	203.0	2AQJ5@1|root,31FRY@2|Bacteria,2H157@201174|Actinobacteria,4D2MZ@85004|Bifidobacteriales	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_01752	1297617.JPJD01000018_gene470	2.93e-261	714.0	28M3C@1|root,2ZAHM@2|Bacteria,1V19R@1239|Firmicutes,24C4S@186801|Clostridia,269EK@186813|unclassified Clostridiales	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_03637	1519439.JPJG01000059_gene1967	1.43e-109	320.0	29TER@1|root,30EMW@2|Bacteria,1V5SM@1239|Firmicutes,24I6M@186801|Clostridia,2N7HN@216572|Oscillospiraceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_00029	1232443.BAIA02000064_gene1063	4.67e-54	170.0	COG0234@1|root,COG0234@2|Bacteria,1V9ZM@1239|Firmicutes,24MMM@186801|Clostridia,269DZ@186813|unclassified Clostridiales	186801|Clostridia	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter	groS	-	-	ko:K04078	-	-	-	-	ko00000,ko03029,ko03110	-	-	-	Cpn10
MGYG000000004_03157	272563.CD630_09520	3.85e-39	136.0	2AS1N@1|root,31HE4@2|Bacteria,1V9NQ@1239|Firmicutes,24TE8@186801|Clostridia,25U83@186804|Peptostreptococcaceae	186801|Clostridia	S	Bacteriophage HK97-gp10, putative tail-component	-	-	-	-	-	-	-	-	-	-	-	-	HK97-gp10_like
MGYG000000004_00520	1232443.BAIA02000036_gene2046	3.32e-223	617.0	COG1879@1|root,COG1879@2|Bacteria,1TQ1B@1239|Firmicutes,247K8@186801|Clostridia	186801|Clostridia	G	ABC-type sugar transport system periplasmic component	-	-	-	ko:K10439	ko02010,ko02030,map02010,map02030	M00212	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.2.1,3.A.1.2.13,3.A.1.2.19	-	-	Peripla_BP_4
MGYG000000004_00494	1232443.BAIA02000038_gene1999	6.85e-277	756.0	COG4385@1|root,COG4385@2|Bacteria,1UZ1H@1239|Firmicutes,24I7Q@186801|Clostridia	186801|Clostridia	S	Tail protein	-	-	-	-	-	-	-	-	-	-	-	-	Tail_P2_I
MGYG000000004_00465	1232443.BAIA02000039_gene2032	0.0	987.0	COG1129@1|root,COG1129@2|Bacteria,1TP6I@1239|Firmicutes,247II@186801|Clostridia,26AV1@186813|unclassified Clostridiales	186801|Clostridia	G	ATPases associated with a variety of cellular activities	-	-	3.6.3.17	ko:K02056	-	M00221	-	-	ko00000,ko00002,ko01000,ko02000	3.A.1.2	-	-	ABC_tran
MGYG000000004_00342	1232443.BAIA02000043_gene2286	3.11e-111	320.0	COG0066@1|root,COG0066@2|Bacteria,1V1AC@1239|Firmicutes,24CK3@186801|Clostridia,26A8B@186813|unclassified Clostridiales	186801|Clostridia	E	Aconitase C-terminal domain	-	-	4.2.1.33,4.2.1.35	ko:K01704	ko00290,ko00660,ko01100,ko01110,ko01210,ko01230,map00290,map00660,map01100,map01110,map01210,map01230	M00432,M00535	R03896,R03898,R03968,R04001,R10170	RC00976,RC00977,RC01041,RC01046,RC03072	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Aconitase_C
MGYG000000004_00312	1232443.BAIA02000044_gene2266	1.88e-47	151.0	COG4481@1|root,COG4481@2|Bacteria,1VEQ7@1239|Firmicutes,24QKA@186801|Clostridia	186801|Clostridia	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	DUF951
MGYG000000004_00283	1232443.BAIA02000046_gene2197	1.88e-271	744.0	COG1883@1|root,COG1883@2|Bacteria,1TPEP@1239|Firmicutes,248ET@186801|Clostridia,2689I@186813|unclassified Clostridiales	186801|Clostridia	C	Na+-transporting oxaloacetate decarboxylase beta subunit	gcdB	-	4.1.1.3	ko:K01572	ko00620,ko01100,map00620,map01100	-	R00217	RC00040	ko00000,ko00001,ko01000,ko02000	3.B.1.1.1	-	-	OAD_beta
MGYG000000004_00224	445972.ANACOL_03491	2.96e-208	576.0	COG2755@1|root,COG2755@2|Bacteria,1VCJD@1239|Firmicutes,25B7F@186801|Clostridia,3WK8C@541000|Ruminococcaceae	186801|Clostridia	E	GDSL-like Lipase/Acylhydrolase family	-	-	-	-	-	-	-	-	-	-	-	-	Lipase_GDSL,Lipase_GDSL_2
MGYG000000004_00198	1232443.BAIA02000053_gene1237	7.88e-75	226.0	COG1846@1|root,COG1846@2|Bacteria,1VPDZ@1239|Firmicutes,24R2C@186801|Clostridia	186801|Clostridia	K	Iron dependent repressor, N-terminal DNA binding domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_27,MarR
MGYG000000004_00143	1232443.BAIA02000055_gene1297	3.33e-55	171.0	COG1396@1|root,COG1396@2|Bacteria,1VF2C@1239|Firmicutes,24RJU@186801|Clostridia,26BTW@186813|unclassified Clostridiales	186801|Clostridia	K	Helix-turn-helix XRE-family like proteins	-	-	-	-	-	-	-	-	-	-	-	-	HTH_19,HTH_3,HTH_31
MGYG000000004_00110	1232443.BAIA02000057_gene1323	7.39e-260	712.0	COG0598@1|root,COG0598@2|Bacteria,1TPSV@1239|Firmicutes,24DE3@186801|Clostridia,269YS@186813|unclassified Clostridiales	186801|Clostridia	P	CorA-like Mg2+ transporter protein	corA	-	-	ko:K03284	-	-	-	-	ko00000,ko02000	1.A.35.1,1.A.35.3	-	-	CorA
MGYG000000004_00059	1232443.BAIA02000058_gene1382	5.27e-194	538.0	COG0351@1|root,COG0351@2|Bacteria,1TQ4A@1239|Firmicutes,2483H@186801|Clostridia,268TU@186813|unclassified Clostridiales	186801|Clostridia	H	Phosphomethylpyrimidine kinase	thiD	-	2.7.1.35,2.7.1.49,2.7.4.7	ko:K00868,ko:K00941	ko00730,ko00750,ko01100,map00730,map00750,map01100	M00127	R00174,R01909,R02493,R03471,R04509	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	Phos_pyr_kin,TMP-TENI
MGYG000000004_00041	1232443.BAIA02000060_gene1153	1.17e-121	346.0	2CAWZ@1|root,32RS9@2|Bacteria,1UPY8@1239|Firmicutes,24Y6Y@186801|Clostridia	186801|Clostridia	S	Ureidoglycolate lyase	-	-	-	-	-	-	-	-	-	-	-	-	Ureidogly_lyase
MGYG000000004_00012	1232443.BAIA02000064_gene1073	1.69e-258	710.0	COG1744@1|root,COG1744@2|Bacteria,1TPEU@1239|Firmicutes,248QT@186801|Clostridia	186801|Clostridia	S	basic membrane	bmpA	-	-	ko:K07335	-	-	-	-	ko00000	-	-	-	Bmp
MGYG000000004_00851	1232443.BAIA02000065_gene1017	2.83e-202	560.0	COG4509@1|root,COG4509@2|Bacteria,1VSNS@1239|Firmicutes,24XZG@186801|Clostridia	186801|Clostridia	S	Sortase family	-	-	-	-	-	-	-	-	-	-	-	-	Sortase
MGYG000000004_01931	1232443.BAIA02000076_gene92	0.0	899.0	COG0372@1|root,COG0372@2|Bacteria,1TPPS@1239|Firmicutes,24865@186801|Clostridia,267KH@186813|unclassified Clostridiales	186801|Clostridia	C	Citrate synthase, C-terminal domain	-	-	2.3.3.1	ko:K01647	ko00020,ko00630,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map01100,map01110,map01120,map01130,map01200,map01210,map01230	M00009,M00010,M00012,M00740	R00351	RC00004,RC00067	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Citrate_synt
MGYG000000004_01902	1232443.BAIA02000076_gene120	1.93e-241	663.0	COG1609@1|root,COG1609@2|Bacteria,1V5KB@1239|Firmicutes,24J4P@186801|Clostridia	186801|Clostridia	K	helix_turn _helix lactose operon repressor	-	-	-	-	-	-	-	-	-	-	-	-	LacI,Peripla_BP_3
MGYG000000004_02158	445972.ANACOL_02069	4.51e-111	318.0	COG0346@1|root,COG0346@2|Bacteria,1V1Y9@1239|Firmicutes,24FQQ@186801|Clostridia,3WJC5@541000|Ruminococcaceae	186801|Clostridia	E	Glyoxalase-like domain	-	-	-	-	-	-	-	-	-	-	-	-	Glyoxalase_2
MGYG000000004_02186	1232443.BAIA02000077_gene246	4.15e-259	709.0	COG0079@1|root,COG0079@2|Bacteria,1TP5D@1239|Firmicutes,248Q0@186801|Clostridia,267WM@186813|unclassified Clostridiales	186801|Clostridia	E	Aminotransferase class I and II	cobD_2	-	4.1.1.81	ko:K04720	ko00860,map00860	-	R06530	RC00517	ko00000,ko00001,ko01000	-	-	-	Aminotran_1_2,CbiC,NTP_transf_3,TP_methylase
MGYG000000004_03226	1232443.BAIA02000077_gene367	9.39e-182	506.0	COG0411@1|root,COG0411@2|Bacteria	2|Bacteria	E	ABC transporter	-	-	-	ko:K01995	ko02010,ko02024,map02010,map02024	M00237	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.4	-	-	ABC_tran,BCA_ABC_TP_C,BPD_transp_2
MGYG000000004_03260	1232443.BAIA02000078_gene5	0.0	1271.0	COG0272@1|root,COG0272@2|Bacteria,1TPQ3@1239|Firmicutes,248AX@186801|Clostridia,2680U@186813|unclassified Clostridiales	186801|Clostridia	L	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA	ligA	-	6.5.1.2	ko:K01972	ko03030,ko03410,ko03420,ko03430,map03030,map03410,map03420,map03430	-	R00382	RC00005	ko00000,ko00001,ko01000,ko03032,ko03400	-	-	-	BRCT,DNA_ligase_OB,DNA_ligase_ZBD,DNA_ligase_aden,HHH_2,HHH_5
MGYG000000004_03608	411489.CLOL250_01839	7.01e-40	133.0	2DDU4@1|root,32U21@2|Bacteria,1VB3J@1239|Firmicutes,24NIV@186801|Clostridia,36NJ5@31979|Clostridiaceae	186801|Clostridia	S	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_16
MGYG000000004_02081	411489.CLOL250_01839	7.01e-40	133.0	2DDU4@1|root,32U21@2|Bacteria,1VB3J@1239|Firmicutes,24NIV@186801|Clostridia,36NJ5@31979|Clostridiaceae	186801|Clostridia	S	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_16
MGYG000000004_02571	1232443.BAIA02000004_gene620	1.23e-130	375.0	COG0522@1|root,COG0522@2|Bacteria,1TR0J@1239|Firmicutes,248Y5@186801|Clostridia,267UN@186813|unclassified Clostridiales	186801|Clostridia	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit	rpsD	-	-	ko:K02986	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S4,S4
MGYG000000004_01168	1232443.BAIA02000017_gene3296	0.0	1029.0	COG1070@1|root,COG1070@2|Bacteria,1TQ1I@1239|Firmicutes,247NR@186801|Clostridia,2690R@186813|unclassified Clostridiales	186801|Clostridia	G	FGGY family of carbohydrate kinases, N-terminal domain	-	-	2.7.1.17	ko:K00854	ko00040,ko01100,map00040,map01100	M00014	R01639	RC00002,RC00538	ko00000,ko00001,ko00002,ko01000	-	-	-	FGGY_C,FGGY_N
MGYG000000004_00157	445972.ANACOL_03421	2.66e-216	596.0	COG0454@1|root,COG0456@2|Bacteria,1UXXB@1239|Firmicutes,248N5@186801|Clostridia,3WJ8M@541000|Ruminococcaceae	186801|Clostridia	K	Acetyltransferase (GNAT) domain	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_10,Acetyltransf_9
MGYG000000004_01514	445972.ANACOL_02910	4.11e-151	426.0	COG0283@1|root,COG0283@2|Bacteria,1V3IA@1239|Firmicutes,24HEF@186801|Clostridia,3WIDU@541000|Ruminococcaceae	186801|Clostridia	F	Belongs to the cytidylate kinase family. Type 1 subfamily	cmk	-	2.7.4.25	ko:K00945	ko00240,ko01100,map00240,map01100	M00052	R00158,R00512,R01665	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	Acyltransferase,CM_1,Cytidylate_kin
MGYG000000004_00939	1232443.BAIA02000121_gene2806	2.53e-264	724.0	COG2385@1|root,COG2385@2|Bacteria,1TQSI@1239|Firmicutes,249H0@186801|Clostridia,2684V@186813|unclassified Clostridiales	186801|Clostridia	D	Stage II sporulation protein	spoIID	-	-	ko:K06381	-	-	-	-	ko00000	-	-	-	SpoIID
MGYG000000004_03558	445972.ANACOL_02341	3.13e-301	823.0	COG1058@1|root,COG1546@1|root,COG1058@2|Bacteria,COG1546@2|Bacteria,1TQ1N@1239|Firmicutes,249WC@186801|Clostridia,3WGRD@541000|Ruminococcaceae	186801|Clostridia	S	Belongs to the CinA family	cinA	-	3.5.1.42	ko:K03742,ko:K03743	ko00760,map00760	-	R02322	RC00100	ko00000,ko00001,ko01000	-	-	-	CinA,Glucosaminidase,MoCF_biosynth,Sortase
MGYG000000004_01115	445972.ANACOL_00002	0.0	939.0	COG3033@1|root,COG3033@2|Bacteria,1TRGV@1239|Firmicutes,248WC@186801|Clostridia,3WNA7@541000|Ruminococcaceae	186801|Clostridia	E	Beta-eliminating lyase	-	-	4.1.99.1	ko:K01667	ko00380,map00380	-	R00673	RC00209,RC00355	ko00000,ko00001,ko01000	-	-	-	Beta_elim_lyase
MGYG000000004_03108	1232443.BAIA02000155_gene1778	3.67e-65	198.0	COG1436@1|root,COG1436@2|Bacteria,1VEN1@1239|Firmicutes,24K2E@186801|Clostridia,269J4@186813|unclassified Clostridiales	186801|Clostridia	C	ATP synthase (F/14-kDa) subunit	-	-	-	ko:K02122	ko00190,ko01100,map00190,map01100	M00159	-	-	ko00000,ko00001,ko00002	3.A.2.2,3.A.2.3	-	-	ATP-synt_F
MGYG000000004_02340	445972.ANACOL_00850	1.05e-115	333.0	COG1390@1|root,COG1390@2|Bacteria,1VDHZ@1239|Firmicutes,24H5N@186801|Clostridia,3WKRC@541000|Ruminococcaceae	186801|Clostridia	C	ATP synthase (E/31 kDa) subunit	atpE	-	-	ko:K02121	ko00190,ko01100,map00190,map01100	M00159	-	-	ko00000,ko00001,ko00002	3.A.2.2,3.A.2.3	-	-	vATP-synt_E
MGYG000000004_00359	445972.ANACOL_02553	7.97e-132	376.0	2DX16@1|root,342XE@2|Bacteria,1VXVX@1239|Firmicutes,252A7@186801|Clostridia	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ABC2_membrane_5
MGYG000000004_01292	445972.ANACOL_00586	4.11e-134	379.0	2BYWB@1|root,32SGE@2|Bacteria,1VAZ2@1239|Firmicutes,24J86@186801|Clostridia,3WJ9N@541000|Ruminococcaceae	186801|Clostridia	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	DUF3793
MGYG000000004_03436	1232443.BAIA02000080_gene905	3.87e-221	617.0	COG1196@1|root,COG1196@2|Bacteria,1UI77@1239|Firmicutes,25ECC@186801|Clostridia,26ACX@186813|unclassified Clostridiales	186801|Clostridia	D	T5orf172	-	-	-	-	-	-	-	-	-	-	-	-	DUF4041,MUG113,T5orf172
MGYG000000004_01564	1232443.BAIA02000081_gene840	2.92e-160	449.0	2EG9V@1|root,33A1N@2|Bacteria,1VNRI@1239|Firmicutes,24VZF@186801|Clostridia	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_02992	445972.ANACOL_01437	3.11e-128	366.0	COG1971@1|root,COG1971@2|Bacteria,1V4BC@1239|Firmicutes,24KM0@186801|Clostridia,3WMJ6@541000|Ruminococcaceae	186801|Clostridia	P	Probably functions as a manganese efflux pump	ytaF	-	-	-	-	-	-	-	-	-	-	-	Mntp
MGYG000000004_02722	1232443.BAIA02000142_gene1653	1.66e-51	162.0	2BYFF@1|root,33ZFB@2|Bacteria,1VY71@1239|Firmicutes,252EC@186801|Clostridia	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_02386	1232443.BAIA02000093_gene3621	3.41e-31	110.0	2FJHP@1|root,34B78@2|Bacteria,1VYZW@1239|Firmicutes,2542Z@186801|Clostridia	186801|Clostridia	S	Putative motility protein	-	-	-	-	-	-	-	-	-	-	-	-	YjfB_motility
MGYG000000004_03139	1232443.BAIA02000155_gene1812	0.0	1240.0	COG0445@1|root,COG0445@2|Bacteria,1TQ4B@1239|Firmicutes,247U2@186801|Clostridia,26850@186813|unclassified Clostridiales	186801|Clostridia	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34	gidA	-	-	ko:K03495	-	-	R08701	RC00053,RC00209,RC00870	ko00000,ko03016,ko03036	-	-	-	GIDA,GIDA_assoc
MGYG000000004_00779	1232443.BAIA02000072_gene478	1.81e-54	170.0	COG1905@1|root,COG1905@2|Bacteria,1VFEK@1239|Firmicutes,24QMM@186801|Clostridia	186801|Clostridia	C	NADH ubiquinone oxidoreductase 24 kD subunit	-	-	-	-	-	-	-	-	-	-	-	-	2Fe-2S_thioredx
MGYG000000004_01766	1232443.BAIA02000103_gene2859	3.18e-198	549.0	COG1478@1|root,COG1478@2|Bacteria,1TSK1@1239|Firmicutes,24E4J@186801|Clostridia,269CR@186813|unclassified Clostridiales	186801|Clostridia	S	PFAM F420-0 gamma-glutamyl	-	-	-	-	-	-	-	-	-	-	-	-	F420_ligase
MGYG000000004_01515	1232443.BAIA02000081_gene891	4.33e-136	385.0	COG0204@1|root,COG0204@2|Bacteria	2|Bacteria	I	Acyl-transferase	plsC	-	2.3.1.51,2.7.4.25	ko:K00655,ko:K00945	ko00240,ko00561,ko00564,ko01100,ko01110,map00240,map00561,map00564,map01100,map01110	M00052,M00089	R00158,R00512,R01665,R02241,R09381	RC00002,RC00004,RC00037,RC00039	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	Acyltransferase,Cytidylate_kin
MGYG000000004_00942	445972.ANACOL_04016	0.0	1607.0	COG1129@1|root,COG1129@2|Bacteria,1TP6I@1239|Firmicutes,247II@186801|Clostridia,3WH2F@541000|Ruminococcaceae	186801|Clostridia	G	ABC-type sugar transport system, ATPase component	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran,BPD_transp_2
