#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000215_00656	1002367.HMPREF0673_00613	2.77e-238	657.0	COG1063@1|root,COG1063@2|Bacteria,4NE11@976|Bacteroidetes,2FNP5@200643|Bacteroidia	976|Bacteroidetes	E	Psort location Cytoplasmic, score	yjmD_2	-	-	ko:K18369	ko00640,map00640	-	R10703	RC00545	ko00000,ko00001,ko01000	-	-	-	ADH_N,ADH_N_assoc,ADH_zinc_N,ADH_zinc_N_2
MGYG000000215_02286	1287488.HMPREF0671_02080	8.67e-30	108.0	2DHWM@1|root,30173@2|Bacteria,4NPMY@976|Bacteroidetes,2FSIB@200643|Bacteroidia	976|Bacteroidetes	S	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_17
MGYG000000215_02755	1002367.HMPREF0673_02792	5.63e-152	429.0	COG0235@1|root,COG0235@2|Bacteria,4NK9P@976|Bacteroidetes,2FM6A@200643|Bacteroidia	976|Bacteroidetes	G	Class II Aldolase and Adducin	fucA	-	4.1.1.104	ko:K22130	-	-	-	-	ko00000,ko01000	-	-	-	Aldolase_II
MGYG000000215_00878	1002367.HMPREF0673_01950	5.71e-262	717.0	COG1932@1|root,COG1932@2|Bacteria,4NE06@976|Bacteroidetes,2FMET@200643|Bacteroidia	976|Bacteroidetes	E	Catalyzes the reversible conversion of 3- phosphohydroxypyruvate to phosphoserine and of 3-hydroxy-2-oxo-4- phosphonooxybutanoate to phosphohydroxythreonine	serC	GO:0003674,GO:0003824,GO:0004648,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006563,GO:0006564,GO:0006807,GO:0008150,GO:0008152,GO:0008483,GO:0008652,GO:0009058,GO:0009069,GO:0009070,GO:0009987,GO:0016053,GO:0016740,GO:0016769,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.6.1.52	ko:K00831	ko00260,ko00680,ko00750,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map00750,map01100,map01120,map01130,map01200,map01230	M00020,M00124	R04173,R05085	RC00006,RC00036	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_5
MGYG000000215_00264	1002367.HMPREF0673_01592	0.0	1684.0	COG0188@1|root,COG0188@2|Bacteria,4NERI@976|Bacteroidetes,2FPAU@200643|Bacteroidia	976|Bacteroidetes	L	Belongs to the type II topoisomerase GyrA ParC subunit family	parC	-	-	ko:K02621	-	-	-	-	ko00000,ko01000,ko02048,ko03032,ko03036	-	-	-	DNA_topoisoIV
MGYG000000215_01923	1284775.HMPREF1640_12740	0.0	1400.0	COG1479@1|root,COG1479@2|Bacteria,4NFWT@976|Bacteroidetes,2G2EP@200643|Bacteroidia	976|Bacteroidetes	S	Protein of unknown function (DUF1524)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1524,DUF262
MGYG000000215_02563	1002367.HMPREF0673_01521	7.82e-296	828.0	COG0771@1|root,COG0771@2|Bacteria,4NEFF@976|Bacteroidetes,2FP0X@200643|Bacteroidia	976|Bacteroidetes	M	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA)	murD	-	6.3.2.9	ko:K01925	ko00471,ko00550,ko01100,map00471,map00550,map01100	-	R02783	RC00064,RC00141	ko00000,ko00001,ko01000,ko01011	-	-	-	AlaDh_PNT_C,Mur_ligase_C,Mur_ligase_M
MGYG000000215_01687	1002367.HMPREF0673_02355	1.12e-179	503.0	COG1208@1|root,COG1208@2|Bacteria,4NMJ5@976|Bacteroidetes,2FNEE@200643|Bacteroidia	976|Bacteroidetes	JM	Nucleotidyl transferase	hddC	-	-	-	-	-	-	-	-	-	-	-	NTP_transf_3,NTP_transferase
MGYG000000215_01874	1002367.HMPREF0673_01889	7.36e-198	552.0	COG4974@1|root,COG4974@2|Bacteria,4NE0E@976|Bacteroidetes,2FP3B@200643|Bacteroidia	976|Bacteroidetes	D	tyrosine recombinase XerC	xerC	-	-	ko:K04763	-	-	-	-	ko00000,ko03036	-	-	-	Phage_int_SAM_1,Phage_int_SAM_4,Phage_integrase
MGYG000000215_00229	397290.C810_01526	1.72e-08	57.8	2A781@1|root,30W4F@2|Bacteria,1VNRK@1239|Firmicutes,25J20@186801|Clostridia,27T44@186928|unclassified Lachnospiraceae	186801|Clostridia	S	YopX protein	-	-	-	-	-	-	-	-	-	-	-	-	YopX
MGYG000000215_02697	1002367.HMPREF0673_00121	5.07e-232	644.0	COG0464@1|root,COG0464@2|Bacteria,4NJBD@976|Bacteroidetes,2FR1I@200643|Bacteroidia	976|Bacteroidetes	O	ATPase, AAA family	-	-	-	ko:K06413	-	-	-	-	ko00000	-	-	-	AAA
MGYG000000215_00785	1002367.HMPREF0673_03008	0.0	1462.0	COG0755@1|root,COG1333@1|root,COG0755@2|Bacteria,COG1333@2|Bacteria,4NDY1@976|Bacteroidetes,2FKZ1@200643|Bacteroidia	976|Bacteroidetes	O	cytochrome c-type biogenesis protein CcsB	ccmC	-	-	-	-	-	-	-	-	-	-	-	Cytochrom_C_asm,ResB
MGYG000000215_02349	1122981.AUME01000014_gene868	8.01e-142	403.0	arCOG08992@1|root,333S7@2|Bacteria,4NN0D@976|Bacteroidetes,2FUFY@200643|Bacteroidia	976|Bacteroidetes	S	Abi-like protein	-	-	-	-	-	-	-	-	-	-	-	-	Abi_2
MGYG000000215_00081	537011.PREVCOP_04245	2.08e-292	800.0	COG0436@1|root,COG0436@2|Bacteria,4NG6G@976|Bacteroidetes,2FN1B@200643|Bacteroidia	976|Bacteroidetes	E	Aminotransferase, class I II	aspC	-	2.6.1.1,2.6.1.2,2.6.1.66	ko:K00812,ko:K14260	ko00220,ko00250,ko00270,ko00290,ko00330,ko00350,ko00360,ko00400,ko00401,ko00950,ko00960,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map00250,map00270,map00290,map00330,map00350,map00360,map00400,map00401,map00950,map00960,map01100,map01110,map01130,map01210,map01230	-	R00258,R00355,R00694,R00734,R00896,R01215,R02433,R02619,R05052	RC00006,RC00008,RC00036	ko00000,ko00001,ko01000,ko01007	-	-	-	Aminotran_1_2
MGYG000000215_00690	1002367.HMPREF0673_00647	6.38e-281	772.0	COG1373@1|root,COG1373@2|Bacteria,4NE3E@976|Bacteroidetes,2FQ28@200643|Bacteroidia	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	ko:K07133	-	-	-	-	ko00000	-	-	-	AAA_14,HTH_5
MGYG000000215_02590	1002367.HMPREF0673_01770	1.28e-294	805.0	COG0457@1|root,COG0457@2|Bacteria,4NIY9@976|Bacteroidetes,2FP2Z@200643|Bacteroidia	976|Bacteroidetes	S	Tetratricopeptide repeat protein	-	-	-	-	-	-	-	-	-	-	-	-	DUF3808,TPR_1,TPR_11,TPR_14,TPR_16,TPR_19,TPR_2,TPR_7,TPR_8
MGYG000000215_00502	1002367.HMPREF0673_00343	0.0	1988.0	COG4206@1|root,COG4206@2|Bacteria,4NZWU@976|Bacteroidetes,2G065@200643|Bacteroidia	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,STN,TonB_dep_Rec
MGYG000000215_00507	1002367.HMPREF0673_00343	0.0	1988.0	COG4206@1|root,COG4206@2|Bacteria,4NZWU@976|Bacteroidetes,2G065@200643|Bacteroidia	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,STN,TonB_dep_Rec
MGYG000000215_00875	1002367.HMPREF0673_01947	2.51e-134	382.0	COG1739@1|root,COG1739@2|Bacteria,4NF0D@976|Bacteroidetes,2FQHX@200643|Bacteroidia	976|Bacteroidetes	S	YigZ family	yigZ	-	-	-	-	-	-	-	-	-	-	-	DUF1949,UPF0029
MGYG000000215_02465	1002367.HMPREF0673_02575	6.71e-203	566.0	COG1284@1|root,COG1284@2|Bacteria,4NG9F@976|Bacteroidetes,2FP2N@200643|Bacteroidia	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	DUF2179,YitT_membrane
MGYG000000215_00572	1002367.HMPREF0673_00734	0.0	2327.0	COG0085@1|root,COG0085@2|Bacteria,4NF8D@976|Bacteroidetes,2FMDI@200643|Bacteroidia	976|Bacteroidetes	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	rpoB	GO:0000428,GO:0005575,GO:0005622,GO:0005623,GO:0030880,GO:0032991,GO:0044424,GO:0044464,GO:0061695,GO:1902494,GO:1990234	2.7.7.6	ko:K03043	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	RNA_pol_Rpb2_1,RNA_pol_Rpb2_2,RNA_pol_Rpb2_3,RNA_pol_Rpb2_45,RNA_pol_Rpb2_6,RNA_pol_Rpb2_7
MGYG000000215_02869	1002367.HMPREF0673_00706	1.99e-252	701.0	28K4Q@1|root,2Z9TJ@2|Bacteria,4NJ36@976|Bacteroidetes,2FPKH@200643|Bacteroidia	976|Bacteroidetes	S	Clostripain family	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_C11
MGYG000000215_01675	1002367.HMPREF0673_02370	4.61e-181	506.0	COG1968@1|root,COG1968@2|Bacteria,4NGIZ@976|Bacteroidetes,2FMST@200643|Bacteroidia	976|Bacteroidetes	V	Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin	uppP	-	3.6.1.27	ko:K06153	ko00550,map00550	-	R05627	RC00002	ko00000,ko00001,ko01000,ko01011	-	-	-	BacA
MGYG000000215_01539	1002367.HMPREF0673_01141	7.44e-151	424.0	COG0739@1|root,COG0739@2|Bacteria,4NW68@976|Bacteroidetes,2FMNB@200643|Bacteroidia	976|Bacteroidetes	M	Peptidase, M23 family	-	-	-	-	-	-	-	-	-	-	-	-	Glucosaminidase,Peptidase_M23
MGYG000000215_02763	1002367.HMPREF0673_02925	8.68e-60	186.0	COG1380@1|root,COG1380@2|Bacteria,4NSK1@976|Bacteroidetes,2FS4U@200643|Bacteroidia	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score	lrgA	-	-	ko:K06518	-	-	-	-	ko00000,ko02000	1.E.14.2	-	-	LrgA
MGYG000000215_00320	1002367.HMPREF0673_00952	3.42e-101	300.0	COG0250@1|root,COG0250@2|Bacteria,4NQI2@976|Bacteroidetes,2FPVD@200643|Bacteroidia	976|Bacteroidetes	K	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	KOW,NusG
MGYG000000215_00910	264731.PRU_1006	4.73e-88	267.0	arCOG08856@1|root,30KI3@2|Bacteria,4NY5J@976|Bacteroidetes,2FP9Y@200643|Bacteroidia	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000215_01160	997884.HMPREF1068_04165	2.7e-39	137.0	29CNM@1|root,2ZZKW@2|Bacteria,4PARQ@976|Bacteroidetes,2FXK8@200643|Bacteroidia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000215_01471	1002367.HMPREF0673_02883	1.56e-245	678.0	COG1538@1|root,COG1538@2|Bacteria,4NIE8@976|Bacteroidetes,2FNS5@200643|Bacteroidia	976|Bacteroidetes	MU	outer membrane efflux protein	-	-	-	-	-	-	-	-	-	-	-	-	OEP
MGYG000000215_01274	1002367.HMPREF0673_02288	6.54e-222	615.0	COG0223@1|root,COG0223@2|Bacteria,4NE8U@976|Bacteroidetes,2FN5I@200643|Bacteroidia	976|Bacteroidetes	J	Attaches a formyl group to the free amino group of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by promoting its recognition by IF2 and preventing the misappropriation of this tRNA by the elongation apparatus	fmt	GO:0003674,GO:0003824,GO:0004479,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006412,GO:0006413,GO:0006464,GO:0006518,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016741,GO:0016742,GO:0019538,GO:0019988,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0036211,GO:0043043,GO:0043170,GO:0043412,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0046483,GO:0071704,GO:0071951,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	2.1.2.9	ko:K00604	ko00670,ko00970,map00670,map00970	-	R03940	RC00026,RC00165	ko00000,ko00001,ko01000	-	-	-	Formyl_trans_C,Formyl_trans_N
MGYG000000215_02040	1002367.HMPREF0673_00677	1.01e-222	613.0	COG0583@1|root,COG0583@2|Bacteria,4NGZ5@976|Bacteroidetes,2FNH6@200643|Bacteroidia	976|Bacteroidetes	K	LysR substrate binding domain protein	-	-	-	ko:K04761	ko02026,map02026	-	-	-	ko00000,ko00001,ko03000	-	-	-	HTH_1,LysR_substrate
MGYG000000215_00942	1002367.HMPREF0673_02867	0.0	1727.0	COG0646@1|root,COG1410@1|root,COG0646@2|Bacteria,COG1410@2|Bacteria,4NFRF@976|Bacteroidetes,2FMI7@200643|Bacteroidia	976|Bacteroidetes	E	5-methyltetrahydrofolate--homocysteine methyltransferase	metH	-	2.1.1.13	ko:K00548	ko00270,ko00450,ko00670,ko01100,ko01110,ko01230,map00270,map00450,map00670,map01100,map01110,map01230	M00017	R00946,R09365	RC00035,RC00113,RC01241	ko00000,ko00001,ko00002,ko01000	-	-	-	B12-binding,B12-binding_2,DUF559,Met_synt_B12,Pterin_bind,S-methyl_trans
MGYG000000215_00284	1002367.HMPREF0673_01573	0.0	1320.0	COG4206@1|root,COG4206@2|Bacteria,4NHH8@976|Bacteroidetes,2FQ8Y@200643|Bacteroidia	976|Bacteroidetes	H	TonB-dependent receptor	-	-	-	ko:K02014	-	-	-	-	ko00000,ko02000	1.B.14	-	-	Plug,TonB_dep_Rec
MGYG000000215_00107	1121098.HMPREF1534_01966	7.47e-47	156.0	2E4N5@1|root,32ZH1@2|Bacteria,4NUV4@976|Bacteroidetes,2FR64@200643|Bacteroidia,4ARXR@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000215_01742	1002367.HMPREF0673_02472	0.0	2011.0	COG3250@1|root,COG3250@2|Bacteria,4NF3W@976|Bacteroidetes,2FM0P@200643|Bacteroidia	976|Bacteroidetes	G	beta-galactosidase	-	-	3.2.1.23	ko:K01190	ko00052,ko00511,ko00600,ko01100,map00052,map00511,map00600,map01100	-	R01105,R01678,R03355,R04783,R06114	RC00049,RC00452	ko00000,ko00001,ko01000	-	-	-	Bgal_small_N,DUF4981,Glyco_hydro_2,Glyco_hydro_2_C,Glyco_hydro_2_N,RicinB_lectin_2
MGYG000000215_02219	1002367.HMPREF0673_00657	0.0	1283.0	COG0465@1|root,COG0465@2|Bacteria,4NF0E@976|Bacteroidetes,2FNEA@200643|Bacteroidia	976|Bacteroidetes	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins	ftsH	-	-	ko:K03798	-	M00742	-	-	ko00000,ko00002,ko01000,ko01002,ko03110	-	-	-	AAA,FtsH_ext,Peptidase_M41
MGYG000000215_02892	1122978.AUFP01000002_gene2221	0.0	945.0	COG0675@1|root,COG0675@2|Bacteria	2|Bacteria	L	Transposase, IS605 OrfB family	-	-	-	ko:K07496	-	-	-	-	ko00000	-	-	-	HTH_OrfB_IS605,IBR,OrfB_IS605,zinc_ribbon_4
MGYG000000215_02361	1002367.HMPREF0673_00927	0.0	1883.0	COG1629@1|root,COG4771@2|Bacteria,4NDU8@976|Bacteroidetes,2FMRZ@200643|Bacteroidia	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,STN,TonB_dep_Rec
MGYG000000215_00494	1002367.HMPREF0673_00334	1.47e-268	736.0	COG0482@1|root,COG0482@2|Bacteria,4NFXZ@976|Bacteroidetes,2FPBU@200643|Bacteroidia	976|Bacteroidetes	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34	trmU	-	2.8.1.13	ko:K00566	ko04122,map04122	-	R08700	RC02313,RC02315	ko00000,ko00001,ko01000,ko03016	-	-	-	tRNA_Me_trans
MGYG000000215_01236	1121373.KB903654_gene1478	1.76e-30	129.0	COG1672@1|root,COG1672@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AAA_16,AAA_35,Ank_4,BTAD,CSD,DUF2974,GerE,HSDR_N_2,KAP_NTPase,Mrr_cat,NB-ARC,Phage_integrase,RVT_1,SEFIR,SIR2_2,TIR_2,TPR_12,WD40
MGYG000000215_00004	1002367.HMPREF0673_01660	0.0	2089.0	COG1074@1|root,COG1074@2|Bacteria,4NEX4@976|Bacteroidetes,2FMHG@200643|Bacteroidia	976|Bacteroidetes	L	Belongs to the helicase family. UvrD subfamily	addA	-	-	-	-	-	-	-	-	-	-	-	Cas_Cas4,DUF559,PDDEXK_1,UvrD-helicase,UvrD_C
MGYG000000215_02127	1002367.HMPREF0673_01206	3.13e-117	338.0	COG0212@1|root,COG0212@2|Bacteria,4NQRG@976|Bacteroidetes,2FQQB@200643|Bacteroidia	976|Bacteroidetes	H	Belongs to the 5-formyltetrahydrofolate cyclo-ligase family	fthC	-	6.3.3.2	ko:K01934	ko00670,ko01100,map00670,map01100	-	R02301	RC00183	ko00000,ko00001,ko01000	-	-	-	5-FTHF_cyc-lig,CN_hydrolase
MGYG000000215_02557	1002367.HMPREF0673_01527	2.29e-212	587.0	COG0204@1|root,COG0204@2|Bacteria,4NF25@976|Bacteroidetes,2FNJQ@200643|Bacteroidia	976|Bacteroidetes	I	Acyl-transferase	-	-	-	-	-	-	-	-	-	-	-	-	Acyltransferase
MGYG000000215_01048	1002367.HMPREF0673_00978	0.0	967.0	COG0696@1|root,COG0696@2|Bacteria,4NEQT@976|Bacteroidetes,2FMVJ@200643|Bacteroidia	976|Bacteroidetes	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate	gpmI	-	5.4.2.12	ko:K15633	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00002,M00003	R01518	RC00536	ko00000,ko00001,ko00002,ko01000	-	-	-	DUF1398,Metalloenzyme,PglZ,Phosphodiest,iPGM_N
MGYG000000215_00358	1002367.HMPREF0673_01232	0.0	1269.0	COG3808@1|root,COG3808@2|Bacteria,4NF2I@976|Bacteroidetes,2FM7F@200643|Bacteroidia	976|Bacteroidetes	C	Sodium pump that utilizes the energy of pyrophosphate hydrolysis as the driving force for Na( ) movement across the membrane	hppA	-	3.6.1.1	ko:K15987	ko00190,map00190	-	-	-	ko00000,ko00001,ko01000	3.A.10.1	-	-	H_PPase,OmpA
MGYG000000215_01212	1002367.HMPREF0673_02157	5.71e-287	790.0	COG0334@1|root,COG0334@2|Bacteria,4NEBH@976|Bacteroidetes,2FM43@200643|Bacteroidia	976|Bacteroidetes	E	Belongs to the Glu Leu Phe Val dehydrogenases family	gdh	GO:0005575,GO:0005623,GO:0009986,GO:0044464	1.4.1.4	ko:K00262	ko00220,ko00250,ko00910,ko01100,map00220,map00250,map00910,map01100	-	R00248	RC00006,RC02799	ko00000,ko00001,ko01000	-	-	-	ELFV_dehydrog,ELFV_dehydrog_N
MGYG000000215_01752	1002367.HMPREF0673_02532	0.0	1214.0	COG1166@1|root,COG1166@2|Bacteria,4PKX0@976|Bacteroidetes,2FMN2@200643|Bacteroidia	976|Bacteroidetes	H	Catalyzes the biosynthesis of agmatine from arginine	speA	-	4.1.1.19	ko:K01585	ko00330,ko01100,map00330,map01100	M00133	R00566	RC00299	ko00000,ko00001,ko00002,ko01000	-	-	-	Orn_Arg_deC_N
MGYG000000215_01911	688246.Premu_0251	5.74e-194	538.0	COG0090@1|root,COG0090@2|Bacteria,4NE8G@976|Bacteroidetes,2FN89@200643|Bacteroidia	976|Bacteroidetes	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	rplB	GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02886	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L2,Ribosomal_L2_C
MGYG000000215_00829	1002367.HMPREF0673_01391	0.0	1845.0	COG0612@1|root,COG0612@2|Bacteria,4NFY0@976|Bacteroidetes,2FMCE@200643|Bacteroidia	976|Bacteroidetes	S	Belongs to the peptidase M16 family	-	-	-	ko:K07263	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M16,Peptidase_M16_C
MGYG000000215_02727	357276.EL88_14615	1.84e-53	169.0	2ERWZ@1|root,32VNV@2|Bacteria,4P4RT@976|Bacteroidetes,2G1B9@200643|Bacteroidia,4AVI4@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000215_00327	226186.BT_2993	4.74e-22	100.0	2C5R7@1|root,33VP4@2|Bacteria,4P34H@976|Bacteroidetes,2FQCE@200643|Bacteroidia,4APWJ@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000215_00117	762968.HMPREF9441_03622	3.75e-311	854.0	COG5362@1|root,COG5362@2|Bacteria,4NGC4@976|Bacteroidetes,2FP99@200643|Bacteroidia	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	Terminase_6C
MGYG000000215_00116	762968.HMPREF9441_03622	3.75e-311	854.0	COG5362@1|root,COG5362@2|Bacteria,4NGC4@976|Bacteroidetes,2FP99@200643|Bacteroidia	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	Terminase_6C
MGYG000000215_00133	888743.HMPREF9141_2844	1.52e-24	97.8	2FI07@1|root,349T5@2|Bacteria,4P5KI@976|Bacteroidetes,2FS0A@200643|Bacteroidia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000215_00070	1002367.HMPREF0673_02255	0.0	990.0	COG1530@1|root,COG1530@2|Bacteria,4NED1@976|Bacteroidetes,2FMXV@200643|Bacteroidia	976|Bacteroidetes	J	S1 RNA binding domain protein	rng	-	-	ko:K08301	-	-	-	-	ko00000,ko01000,ko03009,ko03019	-	-	-	RNase_E_G,S1
MGYG000000215_00071	1002367.HMPREF0673_02255	0.0	990.0	COG1530@1|root,COG1530@2|Bacteria,4NED1@976|Bacteroidetes,2FMXV@200643|Bacteroidia	976|Bacteroidetes	J	S1 RNA binding domain protein	rng	-	-	ko:K08301	-	-	-	-	ko00000,ko01000,ko03009,ko03019	-	-	-	RNase_E_G,S1
MGYG000000215_00689	1002367.HMPREF0673_00648	0.0	2387.0	COG0674@1|root,COG1013@1|root,COG1014@1|root,COG1145@1|root,COG0674@2|Bacteria,COG1013@2|Bacteria,COG1014@2|Bacteria,COG1145@2|Bacteria,4NF4F@976|Bacteroidetes,2FKZU@200643|Bacteroidia	976|Bacteroidetes	C	Oxidoreductase required for the transfer of electrons from pyruvate to flavodoxin	nifJ	-	1.2.7.1	ko:K03737	ko00010,ko00020,ko00620,ko00650,ko00720,ko01100,ko01120,ko01130,ko01200,map00010,map00020,map00620,map00650,map00720,map01100,map01120,map01130,map01200	M00173,M00307	R01196,R10866	RC00004,RC02742	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	EKR,Fer4,Fer4_13,Fer4_16,Fer4_6,Fer4_7,PFOR_II,POR,POR_N,TPP_enzyme_C
MGYG000000215_00386	483215.BACFIN_05781	3.42e-200	555.0	COG0810@1|root,COG0810@2|Bacteria,4NFH6@976|Bacteroidetes,2FRA1@200643|Bacteroidia,4ANAK@815|Bacteroidaceae	976|Bacteroidetes	M	Gram-negative bacterial TonB protein C-terminal	-	-	-	ko:K03832	-	-	-	-	ko00000,ko02000	2.C.1.1	-	-	TonB_C
MGYG000000215_00309	1268240.ATFI01000010_gene1547	1.2e-76	228.0	2F5BN@1|root,33XXR@2|Bacteria,4P379@976|Bacteroidetes,2FSM4@200643|Bacteroidia,4AR1R@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000215_01210	762984.HMPREF9445_01501	4.92e-21	85.1	2EC32@1|root,33621@2|Bacteria,4P78E@976|Bacteroidetes,2FVS3@200643|Bacteroidia,4AUTD@815|Bacteroidaceae	976|Bacteroidetes	S	Protein of unknown function (DUF3791)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3791
MGYG000000215_00919	1002367.HMPREF0673_02844	3.61e-28	121.0	COG4642@1|root,COG4642@2|Bacteria,4NJPY@976|Bacteroidetes,2FMDX@200643|Bacteroidia	976|Bacteroidetes	S	MORN repeat protein	-	-	2.7.11.1	ko:K12132	-	-	-	-	ko00000,ko01000,ko01001	-	-	-	AHH,MORN,Peptidase_C14,TIR_2
MGYG000000215_02236	1002367.HMPREF0673_01255	6.79e-95	277.0	2CK0X@1|root,33T4A@2|Bacteria,4P1GA@976|Bacteroidetes,2FRZG@200643|Bacteroidia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000215_01864	1002367.HMPREF0673_01897	4.54e-109	315.0	COG2825@1|root,COG2825@2|Bacteria,4NS9H@976|Bacteroidetes,2FUB5@200643|Bacteroidia	976|Bacteroidetes	M	Membrane	-	-	-	ko:K06142	-	-	-	-	ko00000	-	-	-	OmpH
MGYG000000215_00622	1002367.HMPREF0673_00797	9.32e-70	211.0	COG2026@1|root,COG2026@2|Bacteria,4NW0W@976|Bacteroidetes,2FU53@200643|Bacteroidia	976|Bacteroidetes	DJ	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	ParE_toxin,RelE
