#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000013_04605	445970.ALIPUT_02502	6.91e-173	481.0	2C8BP@1|root,33TUY@2|Bacteria,4P4SN@976|Bacteroidetes,2FRMV@200643|Bacteroidia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000013_04666	411476.BACOVA_02807	1.31e-238	673.0	COG5263@1|root,COG5263@2|Bacteria,4PMTJ@976|Bacteroidetes,2FT0T@200643|Bacteroidia,4AR0R@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function (DUF1735)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1735
MGYG000000013_01803	1121100.JCM6294_1637	0.0	1122.0	COG1629@1|root,COG4771@2|Bacteria,4NET0@976|Bacteroidetes,2FMGU@200643|Bacteroidia,4AN46@815|Bacteroidaceae	976|Bacteroidetes	P	COG4771 Outer membrane receptor for ferrienterochelin and colicins	-	-	-	ko:K16089	-	-	-	-	ko00000,ko02000	1.B.14.1,1.B.14.10	-	-	CarbopepD_reg_2,CarboxypepD_reg,Plug,TonB_dep_Rec
MGYG000000013_04169	411476.BACOVA_04052	0.0	1045.0	COG0657@1|root,COG0657@2|Bacteria,4NH62@976|Bacteroidetes,2FKYA@200643|Bacteroidia,4AKTY@815|Bacteroidaceae	976|Bacteroidetes	I	pectin acetylesterase	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_3,Chlorophyllase2,DUF1460,Lipase_GDSL_2,Peptidase_S9,SASA
MGYG000000013_04424	657309.BXY_00340	1.14e-147	422.0	COG0235@1|root,COG0235@2|Bacteria,4NK9P@976|Bacteroidetes,2FM6A@200643|Bacteroidia,4ANF5@815|Bacteroidaceae	976|Bacteroidetes	G	L-fuculose-phosphate aldolase, aldolase class II family	fucA	-	4.1.1.104	ko:K22130	-	-	-	-	ko00000,ko01000	-	-	-	Aldolase_II
MGYG000000013_03070	411476.BACOVA_01199	0.0	1118.0	COG0702@1|root,COG0702@2|Bacteria,4NJQQ@976|Bacteroidetes,2FP4E@200643|Bacteroidia,4APT1@815|Bacteroidaceae	976|Bacteroidetes	GM	SusD family	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
MGYG000000013_03655	547042.BACCOPRO_02043	3.96e-296	807.0	COG1262@1|root,COG1262@2|Bacteria,4NPNM@976|Bacteroidetes,2FSX7@200643|Bacteroidia	976|Bacteroidetes	S	TIR domain	-	-	-	-	-	-	-	-	-	-	-	-	SEFIR,TIR_2
MGYG000000013_03937	404380.Gbem_1616	2.29e-59	201.0	COG1216@1|root,COG1216@2|Bacteria	2|Bacteria	V	Glycosyl transferase, family 2	-	-	-	ko:K07011	-	-	-	-	ko00000	-	-	-	DUF4915,Glyco_tranf_2_3,Glyco_trans_1_4,Glyco_trans_2_3,Glyco_transf_4,Glyco_transf_41,Glycos_transf_2,Hexapep,TPR_1,TPR_11,TPR_16,TPR_2,TPR_8
MGYG000000013_01462	1347393.HG726020_gene1314	9.74e-21	99.4	2DX7K@1|root,343RC@2|Bacteria,4P6Q4@976|Bacteroidetes,2G1FR@200643|Bacteroidia,4AQYG@815|Bacteroidaceae	976|Bacteroidetes	S	Fimbrillin-like	-	-	-	-	-	-	-	-	-	-	-	-	DUF4627,Mfa_like_1
MGYG000000013_03404	411901.BACCAC_00503	8.72e-251	701.0	COG0526@1|root,COG0526@2|Bacteria,4P1F6@976|Bacteroidetes,2FQIJ@200643|Bacteroidia,4AND2@815|Bacteroidaceae	976|Bacteroidetes	CO	Thioredoxin-like	-	-	-	-	-	-	-	-	-	-	-	-	Redoxin,Thioredoxin_8
MGYG000000013_03403	411901.BACCAC_00503	8.72e-251	701.0	COG0526@1|root,COG0526@2|Bacteria,4P1F6@976|Bacteroidetes,2FQIJ@200643|Bacteroidia,4AND2@815|Bacteroidaceae	976|Bacteroidetes	CO	Thioredoxin-like	-	-	-	-	-	-	-	-	-	-	-	-	Redoxin,Thioredoxin_8
MGYG000000013_02356	411901.BACCAC_00037	0.0	1219.0	COG0674@1|root,COG1014@1|root,COG0674@2|Bacteria,COG1014@2|Bacteria,4NEP3@976|Bacteroidetes,2FN08@200643|Bacteroidia,4AM9Z@815|Bacteroidaceae	976|Bacteroidetes	C	2-oxoacid acceptor oxidoreductase, alpha subunit	porA	-	1.2.7.11,1.2.7.3	ko:K00174	ko00010,ko00020,ko00620,ko00650,ko00720,ko01100,ko01120,ko01130,ko01200,map00010,map00020,map00620,map00650,map00720,map01100,map01120,map01130,map01200	M00009,M00011,M00173,M00620	R01196,R01197	RC00004,RC02742,RC02833	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	PFOR_II,POR,POR_N,Transketolase_C
MGYG000000013_03700	762982.HMPREF9442_00696	3.2e-74	224.0	2CI1D@1|root,3403S@2|Bacteria,4P4BP@976|Bacteroidetes,2FYG1@200643|Bacteroidia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000013_03540	1121097.JCM15093_1152	0.0	1416.0	COG4206@1|root,COG4206@2|Bacteria,4P258@976|Bacteroidetes,2FWW6@200643|Bacteroidia,4AWE3@815|Bacteroidaceae	976|Bacteroidetes	H	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
MGYG000000013_02570	411476.BACOVA_05541	2.72e-283	774.0	COG2873@1|root,COG2873@2|Bacteria,4NG22@976|Bacteroidetes,2FN3I@200643|Bacteroidia,4AMER@815|Bacteroidaceae	976|Bacteroidetes	E	Cys/Met metabolism PLP-dependent enzyme	-	-	2.5.1.49	ko:K01740	ko00270,ko01100,map00270,map01100	-	R01287,R04859	RC00020,RC02821,RC02848	ko00000,ko00001,ko01000	-	-	-	Cys_Met_Meta_PP
MGYG000000013_00769	226186.BT_4435	3.12e-136	389.0	2CF40@1|root,33WAV@2|Bacteria,4P37U@976|Bacteroidetes,2FTAD@200643|Bacteroidia,4ATYA@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000013_01598	1235803.C825_04017	7.84e-40	134.0	COG1708@1|root,COG1708@2|Bacteria,4NUA1@976|Bacteroidetes,2G0EC@200643|Bacteroidia	976|Bacteroidetes	S	Nucleotidyltransferase domain	-	-	-	-	-	-	-	-	-	-	-	-	NTP_transf_2
MGYG000000013_00032	1077285.AGDG01000015_gene3189	3.46e-173	489.0	28KB0@1|root,30X9K@2|Bacteria,4PAP6@976|Bacteroidetes,2FXDK@200643|Bacteroidia,4ATA0@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function (DUF4361)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1735,DUF4361
MGYG000000013_00208	411476.BACOVA_03438	0.0	1622.0	COG1554@1|root,COG1554@2|Bacteria,4NEWW@976|Bacteroidetes,2FMF9@200643|Bacteroidia,4AMRU@815|Bacteroidaceae	976|Bacteroidetes	G	COG NOG04001 non supervised orthologous group	-	-	3.2.1.51	ko:K15923	ko00511,map00511	-	-	-	ko00000,ko00001,ko01000	-	GH95	-	Glyco_hyd_65N_2,SASA
MGYG000000013_04459	272559.BF9343_3356	9.57e-181	515.0	2A508@1|root,30TNC@2|Bacteria,4NPWV@976|Bacteroidetes,2G37U@200643|Bacteroidia,4AQDH@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function (DUF4929)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4929
MGYG000000013_01458	1347393.HG726020_gene1311	3.71e-239	675.0	COG3637@1|root,COG3637@2|Bacteria,4PP46@976|Bacteroidetes	976|Bacteroidetes	M	SusD family	-	-	-	-	-	-	-	-	-	-	-	-	SusD-like_3,SusD_RagB
MGYG000000013_02807	272559.BF9343_2823	1.5e-89	268.0	COG1595@1|root,COG1595@2|Bacteria,4NU94@976|Bacteroidetes,2FNJI@200643|Bacteroidia,4AQFJ@815|Bacteroidaceae	976|Bacteroidetes	K	RNA polymerase sigma-70 factor	-	-	-	ko:K03088	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r2,Sigma70_r4,Sigma70_r4_2
MGYG000000013_02275	762968.HMPREF9441_03711	2.06e-234	647.0	COG1075@1|root,COG1075@2|Bacteria,4NFSV@976|Bacteroidetes,2FNWB@200643|Bacteroidia	976|Bacteroidetes	S	Alpha beta hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_6
MGYG000000013_00170	411476.BACOVA_03487	0.0	1744.0	COG1501@1|root,COG1501@2|Bacteria,4NE1H@976|Bacteroidetes,2FM4Z@200643|Bacteroidia,4AK6V@815|Bacteroidaceae	976|Bacteroidetes	G	Belongs to the glycosyl hydrolase 31 family	-	-	3.2.1.177	ko:K01811	-	-	-	-	ko00000,ko01000	-	GH31	-	DUF4968,DUF5110,Gal_mutarotas_2,Glyco_hydro_31,SusD-like_3,SusD_RagB
MGYG000000013_02423	411476.BACOVA_02195	4.79e-77	230.0	COG2207@1|root,COG2207@2|Bacteria,4NMZX@976|Bacteroidetes,2FSZ0@200643|Bacteroidia,4AQYH@815|Bacteroidaceae	976|Bacteroidetes	K	Bacterial regulatory helix-turn-helix proteins, AraC family	-	-	-	ko:K07506,ko:K13652	-	-	-	-	ko00000,ko03000	-	-	-	AraC_binding,HTH_18
MGYG000000013_01460	1347393.HG726020_gene1718	0.0	963.0	COG5492@1|root,COG5492@2|Bacteria,4P1F4@976|Bacteroidetes,2FQ0C@200643|Bacteroidia,4APDV@815|Bacteroidaceae	976|Bacteroidetes	N	Polysaccharide lyase family 8, super-sandwich domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Lyase_8,Lyase_8_C
MGYG000000013_02975	411476.BACOVA_04867	2.77e-45	146.0	2A9KX@1|root,30YTH@2|Bacteria,4PCR6@976|Bacteroidetes,2FVNJ@200643|Bacteroidia,4ASTD@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000013_01047	1077285.AGDG01000026_gene1903	0.0	1382.0	COG5434@1|root,COG5434@2|Bacteria,4NI90@976|Bacteroidetes,2FQ6P@200643|Bacteroidia,4ANNC@815|Bacteroidaceae	976|Bacteroidetes	M	Heparinase II III-like protein	-	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0006029,GO:0006516,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009100,GO:0009987,GO:0015021,GO:0016829,GO:0016835,GO:0016837,GO:0019538,GO:0030163,GO:0030167,GO:0030200,GO:0030201,GO:0042597,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044464,GO:0071704,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575	4.2.2.8	ko:K19052	-	-	-	-	ko00000,ko01000	-	PL12	-	Hepar_II_III,Hepar_II_III_N
MGYG000000013_00966	763034.HMPREF9446_03755	5.64e-134	391.0	COG0472@1|root,COG1670@1|root,COG0472@2|Bacteria,COG1670@2|Bacteria,4NR3B@976|Bacteroidetes,2FPJ7@200643|Bacteroidia,4APCZ@815|Bacteroidaceae	976|Bacteroidetes	J	Acetyltransferase (GNAT) domain	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_3,Glycos_transf_4,SnoaL_2
MGYG000000013_02955	411476.BACOVA_04887	0.0	939.0	COG0168@1|root,COG0168@2|Bacteria,4NGMF@976|Bacteroidetes,2FNQZ@200643|Bacteroidia,4AM7B@815|Bacteroidaceae	976|Bacteroidetes	P	Psort location CytoplasmicMembrane, score 10.00	trkH	-	-	ko:K03498	-	-	-	-	ko00000,ko02000	2.A.38.1,2.A.38.4	-	-	TrkH
MGYG000000013_02988	411901.BACCAC_01723	0.0	911.0	COG1007@1|root,COG1007@2|Bacteria,4NF94@976|Bacteroidetes,2FNTS@200643|Bacteroidia,4AKJ3@815|Bacteroidaceae	976|Bacteroidetes	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be a menaquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient	nuoN	-	1.6.5.3	ko:K00343	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1	-	-	Proton_antipo_M
MGYG000000013_04388	1121101.HMPREF1532_00105	0.0	1296.0	COG0034@1|root,COG0034@2|Bacteria,4NFSM@976|Bacteroidetes,2FM3Y@200643|Bacteroidia,4AMYH@815|Bacteroidaceae	976|Bacteroidetes	F	Psort location Cytoplasmic, score 8.96	purF	-	2.4.2.14	ko:K00764	ko00230,ko00250,ko01100,ko01110,ko01130,map00230,map00250,map01100,map01110,map01130	M00048	R01072	RC00010,RC02724,RC02752	ko00000,ko00001,ko00002,ko01000,ko01002	-	-	-	GATase_2,GATase_4,GATase_6,GATase_7
MGYG000000013_00648	483215.BACFIN_08630	0.0	1585.0	COG1674@1|root,COG1674@2|Bacteria,4NE86@976|Bacteroidetes,2FMX0@200643|Bacteroidia,4AM6E@815|Bacteroidaceae	976|Bacteroidetes	D	COG1674 DNA segregation ATPase FtsK SpoIIIE and related	ftsK	-	-	ko:K03466	-	-	-	-	ko00000,ko03036	3.A.12	-	-	FtsK_4TM,FtsK_SpoIIIE,Ftsk_gamma
MGYG000000013_00483	657309.BXY_33330	0.0	2034.0	COG3250@1|root,COG3250@2|Bacteria,4NF3W@976|Bacteroidetes,2FM0P@200643|Bacteroidia,4AKD1@815|Bacteroidaceae	976|Bacteroidetes	G	COG3250 Beta-galactosidase beta-glucuronidase	-	-	3.2.1.23	ko:K01190	ko00052,ko00511,ko00600,ko01100,map00052,map00511,map00600,map01100	-	R01105,R01678,R03355,R04783,R06114	RC00049,RC00452	ko00000,ko00001,ko01000	-	-	-	Bgal_small_N,DUF4981,Glyco_hydro_2,Glyco_hydro_2_C,Glyco_hydro_2_N,Metallophos
MGYG000000013_02443	1121859.KB890739_gene2754	4.58e-222	637.0	COG1435@1|root,COG1435@2|Bacteria,4P1V6@976|Bacteroidetes,47YGM@768503|Cytophagia	976|Bacteroidetes	F	Pfam:SusD	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
MGYG000000013_01152	483215.BACFIN_05054	0.0	1410.0	COG3947@1|root,COG3947@2|Bacteria,4NFJU@976|Bacteroidetes,2FN4F@200643|Bacteroidia,4AKK8@815|Bacteroidaceae	976|Bacteroidetes	T	COG NOG26059 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000013_01441	657309.BXY_45060	0.0	1194.0	COG4206@1|root,COG4206@2|Bacteria,4NED9@976|Bacteroidetes,2FNSZ@200643|Bacteroidia,4AMUF@815|Bacteroidaceae	976|Bacteroidetes	H	COG4206 Outer membrane cobalamin receptor protein	-	-	-	-	-	-	-	-	-	-	-	-	OMP_b-brl_3,Plug,TonB_dep_Rec
MGYG000000013_02283	411476.BACOVA_01074	1e-121	354.0	COG2096@1|root,COG2096@2|Bacteria,4NFHQ@976|Bacteroidetes,2FQJ0@200643|Bacteroidia,4AKJ5@815|Bacteroidaceae	976|Bacteroidetes	S	Conserved protein	yvqK	-	2.5.1.17	ko:K00798	ko00860,ko01100,map00860,map01100	M00122	R01492,R05220,R07268	RC00533	ko00000,ko00001,ko00002,ko01000	-	-	-	Cob_adeno_trans
MGYG000000013_02562	1121101.HMPREF1532_00490	8.72e-85	250.0	COG3631@1|root,COG3631@2|Bacteria,4NP12@976|Bacteroidetes,2FS43@200643|Bacteroidia,4AQKC@815|Bacteroidaceae	976|Bacteroidetes	S	SnoaL-like polyketide cyclase	-	-	-	-	-	-	-	-	-	-	-	-	SnoaL,SnoaL_2
MGYG000000013_03811	411901.BACCAC_00850	1.41e-29	123.0	29FVJ@1|root,302T8@2|Bacteria,4PJTT@976|Bacteroidetes,2FT13@200643|Bacteroidia,4AR7N@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Trans_reg_C
MGYG000000013_02034	714943.Mucpa_2390	4.74e-247	710.0	COG1472@1|root,COG1472@2|Bacteria,4NE90@976|Bacteroidetes,1IQT8@117747|Sphingobacteriia	976|Bacteroidetes	G	PFAM Glycosyl hydrolase family 3 C terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	Fn3-like,Glyco_hydro_3,Glyco_hydro_3_C,PA14
MGYG000000013_00412	1077285.AGDG01000011_gene3078	1.41e-293	805.0	COG0195@1|root,COG0195@2|Bacteria,4NFGA@976|Bacteroidetes,2FNJF@200643|Bacteroidia,4AM4Y@815|Bacteroidaceae	976|Bacteroidetes	K	Participates in both transcription termination and antitermination	nusA	-	-	ko:K02600	-	-	-	-	ko00000,ko03009,ko03021	-	-	-	KH_5,NusA_N,S1
MGYG000000013_04347	657309.BXY_01400	0.0	1129.0	COG1388@1|root,COG1388@2|Bacteria,4NG96@976|Bacteroidetes,2FNR1@200643|Bacteroidia,4AKK3@815|Bacteroidaceae	976|Bacteroidetes	M	LysM domain	lysM	-	-	-	-	-	-	-	-	-	-	-	ANF_receptor,LysM,Peripla_BP_6
MGYG000000013_01332	1235803.C825_03408	1.08e-59	192.0	2EM1K@1|root,33ER4@2|Bacteria,4NYR1@976|Bacteroidetes,2FW2V@200643|Bacteroidia,2313R@171551|Porphyromonadaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000013_03757	457424.BFAG_01789	1.56e-281	772.0	COG0027@1|root,COG0027@2|Bacteria,4PKAW@976|Bacteroidetes,2FMB2@200643|Bacteroidia,4AMWT@815|Bacteroidaceae	976|Bacteroidetes	F	Involved in the de novo purine biosynthesis. Catalyzes the transfer of formate to 5-phospho-ribosyl-glycinamide (GAR), producing 5-phospho-ribosyl-N-formylglycinamide (FGAR). Formate is provided by PurU via hydrolysis of 10-formyl-tetrahydrofolate	purT	-	2.1.2.2	ko:K08289	ko00230,ko00670,ko01100,ko01110,ko01130,map00230,map00670,map01100,map01110,map01130	M00048	R04325,R04326	RC00026,RC00197,RC01128	ko00000,ko00001,ko00002,ko01000	-	-	-	ATP-grasp,Epimerase
MGYG000000013_00579	657309.BXY_33190	2.13e-174	486.0	COG0169@1|root,COG0169@2|Bacteria,4NEBJ@976|Bacteroidetes,2FP6C@200643|Bacteroidia,4AKCR@815|Bacteroidaceae	976|Bacteroidetes	C	COG0169 Shikimate 5-dehydrogenase	aroE	-	1.1.1.25	ko:K00014	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R02413	RC00206	ko00000,ko00001,ko00002,ko01000	-	-	-	Shikimate_dh_N
MGYG000000013_03442	657309.BXY_06320	0.0	1682.0	COG1554@1|root,COG1554@2|Bacteria,4NEWW@976|Bacteroidetes,2FMF9@200643|Bacteroidia,4AMRU@815|Bacteroidaceae	976|Bacteroidetes	G	COG NOG04001 non supervised orthologous group	-	-	3.2.1.51	ko:K15923	ko00511,map00511	-	-	-	ko00000,ko00001,ko01000	-	GH95	-	Glyco_hyd_65N_2
MGYG000000013_01913	1121098.HMPREF1534_03648	6.88e-45	163.0	COG0810@1|root,COG0810@2|Bacteria,4PN1N@976|Bacteroidetes,2G0P7@200643|Bacteroidia,4AQ8A@815|Bacteroidaceae	976|Bacteroidetes	M	TonB family domain protein	-	-	-	-	-	-	-	-	-	-	-	-	TonB_C,WG_beta_rep
MGYG000000013_00491	411901.BACCAC_01856	0.0	1303.0	COG1629@1|root,COG1629@2|Bacteria,4NDXS@976|Bacteroidetes,2FM2D@200643|Bacteroidia,4AK7X@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,STN,TonB_dep_Rec
MGYG000000013_04530	411476.BACOVA_02838	1.34e-175	492.0	COG1360@1|root,COG1360@2|Bacteria,4NF2Y@976|Bacteroidetes,2FNVT@200643|Bacteroidia,4APDD@815|Bacteroidaceae	976|Bacteroidetes	N	COG COG1360 Flagellar motor protein	-	-	-	ko:K02557	ko02030,ko02040,map02030,map02040	-	-	-	ko00000,ko00001,ko02000,ko02035	1.A.30.1	-	-	OmpA
MGYG000000013_00685	411476.BACOVA_05167	4.92e-104	301.0	2ER5W@1|root,33IRG@2|Bacteria,4NYCS@976|Bacteroidetes,2FS7R@200643|Bacteroidia,4AQ7V@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG28735 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000013_02739	226186.BT_0237	0.0	1400.0	COG3591@1|root,COG3591@2|Bacteria,4NEAK@976|Bacteroidetes,2FMI1@200643|Bacteroidia,4AKAH@815|Bacteroidaceae	976|Bacteroidetes	E	COG NOG04781 non supervised orthologous group	dpp11	GO:0003674,GO:0003824,GO:0004177,GO:0005488,GO:0005575,GO:0005576,GO:0005623,GO:0006508,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008238,GO:0008239,GO:0009056,GO:0009986,GO:0009987,GO:0016049,GO:0016787,GO:0019538,GO:0030154,GO:0032502,GO:0033218,GO:0034641,GO:0040007,GO:0042277,GO:0043170,GO:0043171,GO:0043603,GO:0044237,GO:0044238,GO:0044248,GO:0044464,GO:0048468,GO:0048588,GO:0048589,GO:0048856,GO:0048869,GO:0070011,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575	-	-	-	-	-	-	-	-	-	-	Peptidase_S46
MGYG000000013_01975	411476.BACOVA_03090	0.0	1837.0	COG0841@1|root,COG0841@2|Bacteria,4NDZG@976|Bacteroidetes,2FM3B@200643|Bacteroidia,4AMAT@815|Bacteroidaceae	976|Bacteroidetes	V	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	bepE_4	-	-	ko:K03296,ko:K18138	ko01501,ko01503,map01501,map01503	M00647,M00699,M00718	-	-	ko00000,ko00001,ko00002,ko01504,ko02000	2.A.6.2	-	-	ACR_tran
MGYG000000013_02702	411476.BACOVA_01250	3.36e-223	617.0	COG3712@1|root,COG3712@2|Bacteria,4NNC8@976|Bacteroidetes,2FQC0@200643|Bacteroidia,4APZ4@815|Bacteroidaceae	976|Bacteroidetes	PT	Domain of unknown function (DUF4974)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4974,FecR
MGYG000000013_00786	226186.BT_4440	4.09e-26	111.0	COG4886@1|root,COG4886@2|Bacteria	2|Bacteria	S	regulation of response to stimulus	-	-	-	-	-	-	-	-	-	-	-	-	BACON,Big_2,DUF285,DUF4988,DUF805,EF-hand_5,F-box-like,LRR_4,LRR_5,LRR_6,LRR_8,Laminin_G_3,Peptidase_M56,Peptidase_S8,Sel1,TIG,TIR_2,VCBS,WYL
MGYG000000013_02047	1158294.JOMI01000005_gene3243	0.0	900.0	COG3533@1|root,COG3533@2|Bacteria,4NFW3@976|Bacteroidetes,2FM1I@200643|Bacteroidia	976|Bacteroidetes	S	cog cog3533	-	-	-	ko:K09955	-	-	-	-	ko00000	-	-	-	Glyco_hydro_127
MGYG000000013_00806	657309.BXY_35790	0.0	1095.0	COG4198@1|root,COG4198@2|Bacteria,4NI11@976|Bacteroidetes,2FN1W@200643|Bacteroidia,4AMEI@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG26858 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	SusD-like
MGYG000000013_01712	483215.BACFIN_06227	1.43e-270	753.0	COG0006@1|root,COG0006@2|Bacteria,4NJI0@976|Bacteroidetes,2FMKH@200643|Bacteroidia,4AKBC@815|Bacteroidaceae	976|Bacteroidetes	E	xaa-pro dipeptidase K01271	pepQ	-	3.4.11.9,3.4.13.9	ko:K01262,ko:K01271	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Creatinase_N,Peptidase_M24
MGYG000000013_02626	411476.BACOVA_05601	1.59e-112	323.0	COG1905@1|root,COG1905@2|Bacteria,4NHIQ@976|Bacteroidetes,2FNZ6@200643|Bacteroidia,4AP3B@815|Bacteroidaceae	976|Bacteroidetes	C	COG COG1905 NADH ubiquinone oxidoreductase 24 kD subunit	hndA	-	1.12.1.3	ko:K18330	-	-	-	-	ko00000,ko01000	-	-	-	2Fe-2S_thioredx
MGYG000000013_01563	411477.PARMER_04372	1.19e-231	637.0	COG2207@1|root,COG2207@2|Bacteria,4NDYY@976|Bacteroidetes,2FNFA@200643|Bacteroidia,22WH9@171551|Porphyromonadaceae	976|Bacteroidetes	K	Transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	AraC_binding,HTH_18
MGYG000000013_00437	1268240.ATFI01000001_gene2899	3.79e-267	734.0	COG1373@1|root,COG1373@2|Bacteria,4NE3E@976|Bacteroidetes,2FP33@200643|Bacteroidia,4AKR1@815|Bacteroidaceae	976|Bacteroidetes	S	AAA domain	-	-	-	ko:K07133	-	-	-	-	ko00000	-	-	-	AAA_14,Sulfolobus_pRN
MGYG000000013_00116	411476.BACOVA_03556	0.0	2170.0	COG1629@1|root,COG1629@2|Bacteria,4PKAS@976|Bacteroidetes,2FWM7@200643|Bacteroidia,4AWEP@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,STN,TonB_dep_Rec
MGYG000000013_04639	657309.BXY_22060	0.0	2066.0	COG4206@1|root,COG4206@2|Bacteria,4P258@976|Bacteroidetes,2FW53@200643|Bacteroidia,4AWE5@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,STN,TonB_dep_Rec
MGYG000000013_01730	1077285.AGDG01000044_gene2891	3.97e-60	189.0	2BXNV@1|root,2ZTIF@2|Bacteria,4P8CS@976|Bacteroidetes,2FSW8@200643|Bacteroidia,4AR0S@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG32090 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000013_00095	657309.BXY_48060	0.0	1055.0	COG0365@1|root,COG0365@2|Bacteria,4NEAD@976|Bacteroidetes,2FNEM@200643|Bacteroidia,4AKUQ@815|Bacteroidaceae	976|Bacteroidetes	I	Psort location Cytoplasmic, score	acsA	-	6.2.1.1,6.2.1.32	ko:K01895,ko:K08295	ko00010,ko00620,ko00627,ko00640,ko00680,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00620,map00627,map00640,map00680,map00720,map01100,map01110,map01120,map01130,map01200	M00357	R00235,R00236,R00316,R00926,R00982,R01354	RC00004,RC00012,RC00043,RC00070,RC00174,RC02746,RC02816	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	AMP-binding,AMP-binding_C
MGYG000000013_03838	411476.BACOVA_02344	6.26e-90	265.0	2A8TV@1|root,30XX0@2|Bacteria,4PBH8@976|Bacteroidetes,2FV8S@200643|Bacteroidia,4ASBX@815|Bacteroidaceae	976|Bacteroidetes	S	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_17
